regime,n,session,trial,method,seconds,microseconds,repeats,raw_slots,cm_slots,live_k
cached_depth4,12,1,4,cm_flat_liveness,8.249999955296517e-06,8.249999955296516,150,19,16,9
cached_depth4,12,1,4,cm_wrapper_generic,1.3960666644076506e-05,13.960666644076506,150,19,16,9
cached_depth4,12,1,4,cm_wrapper_liveness,9.696666772166888e-06,9.696666772166889,150,19,16,9
cached_depth4,12,1,4,raw_recursive,1.0517332702875137e-05,10.517332702875137,150,19,16,9
cached_depth4,16,1,0,raw_flat_retained,3.143500071018934e-05,31.43500071018934,20,9,8,4
cached_depth4,16,1,0,raw_flat_liveness,3.05499997921288e-05,30.5499997921288,20,9,8,4
cached_depth4,16,1,0,cm_recursive,5.8594997972249986e-05,58.594997972249985,20,9,8,4
cached_depth4,16,1,0,cm_flat_retained,3.3544999314472077e-05,33.54499931447208,20,9,8,4
cached_depth4,16,1,0,cm_flat_liveness,3.128500538878143e-05,31.285005388781432,20,9,8,4
cached_depth4,16,1,0,cm_wrapper_generic,3.0715001048520205e-05,30.715001048520204,20,9,8,4
cached_depth4,16,1,0,cm_wrapper_liveness,2.9469997389242054e-05,29.469997389242053,20,9,8,4
cached_depth4,16,1,0,raw_recursive,2.9890000587329268e-05,29.89000058732927,20,9,8,4
cached_depth4,16,1,1,raw_flat_liveness,5.373000167310238e-05,53.73000167310238,20,18,15,6
cached_depth4,16,1,1,cm_recursive,9.339000098407269e-05,93.39000098407269,20,18,15,6
cached_depth4,16,1,1,cm_flat_retained,4.3180002830922606e-05,43.180002830922604,20,18,15,6
cached_depth4,16,1,1,cm_flat_liveness,6.148999673314393e-05,61.48999673314393,20,18,15,6
cached_depth4,16,1,1,cm_wrapper_generic,5.805499968118966e-05,58.054999681189656,20,18,15,6
cached_depth4,16,1,1,cm_wrapper_liveness,7.394999847747386e-05,73.94999847747386,20,18,15,6
cached_depth4,16,1,1,raw_recursive,8.881999528966844e-05,88.81999528966844,20,18,15,6
cached_depth4,16,1,1,raw_flat_retained,4.99950023368001e-05,49.9950023368001,20,18,15,6
cached_depth4,16,1,2,cm_recursive,6.221499643288553e-05,62.21499643288553,20,14,11,5
cached_depth4,16,1,2,cm_flat_retained,3.936499706469476e-05,39.36499706469476,20,14,11,5
cached_depth4,16,1,2,cm_flat_liveness,3.067500074394047e-05,30.675000743940473,20,14,11,5
cached_depth4,16,1,2,cm_wrapper_generic,3.473000251688063e-05,34.73000251688063,20,14,11,5
cached_depth4,16,1,2,cm_wrapper_liveness,3.96900053601712e-05,39.6900053601712,20,14,11,5
cached_depth4,16,1,2,raw_recursive,5.020000389777124e-05,50.20000389777124,20,14,11,5
cached_depth4,16,1,2,raw_flat_retained,5.125500028952956e-05,51.25500028952956,20,14,11,5
cached_depth4,16,1,2,raw_flat_liveness,4.623999702744186e-05,46.23999702744186,20,14,11,5
cached_depth4,16,1,3,cm_flat_retained,2.1219998598098754e-05,21.219998598098755,20,9,8,4
cached_depth4,16,1,3,cm_flat_liveness,1.539000077173114e-05,15.390000771731138,20,9,8,4
cached_depth4,16,1,3,cm_wrapper_generic,3.2275001285597685e-05,32.27500128559768,20,9,8,4
cached_depth4,16,1,3,cm_wrapper_liveness,3.724000416696072e-05,37.240004166960716,20,9,8,4
cached_depth4,16,1,3,raw_recursive,3.458000137470663e-05,34.580001374706626,20,9,8,4
cached_depth4,16,1,3,raw_flat_retained,3.229999565519392e-05,32.299995655193925,20,9,8,4
cached_depth4,16,1,3,raw_flat_liveness,2.4069997016340496e-05,24.069997016340494,20,9,8,4
cached_depth4,16,1,3,cm_recursive,4.147000145167112e-05,41.47000145167112,20,9,8,4
cached_depth4,16,1,4,cm_flat_liveness,3.160000778734684e-06,3.160000778734684,20,5,1,1
cached_depth4,16,1,4,cm_wrapper_generic,7.93000217527151e-06,7.930002175271511,20,5,1,1
cached_depth4,16,1,4,cm_wrapper_liveness,6.044999463483691e-06,6.044999463483691,20,5,1,1
cached_depth4,16,1,4,raw_recursive,4.355999990366399e-05,43.55999990366399,20,5,1,1
cached_depth4,16,1,4,raw_flat_retained,4.0270003955811263e-05,40.27000395581126,20,5,1,1
cached_depth4,16,1,4,raw_flat_liveness,2.1330005256459118e-05,21.330005256459117,20,5,1,1
cached_depth4,16,1,4,cm_recursive,8.56500118970871e-06,8.56500118970871,20,5,1,1
cached_depth4,16,1,4,cm_flat_retained,1.1650030501186847e-06,1.1650030501186848,20,5,1,1
cached_depth4,4,2,0,cm_wrapper_generic,9.156999876722693e-06,9.156999876722693,500,22,10,4
cached_depth4,4,2,0,cm_wrapper_liveness,6.71299989335239e-06,6.712999893352389,500,22,10,4
cached_depth4,4,2,0,raw_recursive,1.093419990502298e-05,10.934199905022979,500,22,10,4
cached_depth4,4,2,0,raw_flat_retained,3.564800135791302e-06,3.5648001357913017,500,22,10,4
cached_depth4,4,2,0,raw_flat_liveness,3.4820002038031815e-06,3.4820002038031816,500,22,10,4
cached_depth4,4,2,0,cm_recursive,1.013280008919537e-05,10.13280008919537,500,22,10,4
cached_depth4,4,2,0,cm_flat_retained,3.2481998205184937e-06,3.2481998205184937,500,22,10,4
cached_depth4,4,2,0,cm_flat_liveness,5.233800038695335e-06,5.233800038695335,500,22,10,4
cached_depth4,4,2,1,cm_wrapper_liveness,7.291799876838923e-06,7.2917998768389225,500,7,1,1
cached_depth4,4,2,1,raw_recursive,5.6962000671774146e-06,5.696200067177415,500,7,1,1
cached_depth4,4,2,1,raw_flat_retained,4.669999936595559e-06,4.669999936595559,500,7,1,1
cached_depth4,4,2,1,raw_flat_liveness,3.7628000136464832e-06,3.7628000136464834,500,7,1,1
cached_depth4,4,2,1,cm_recursive,4.911400144919753e-06,4.911400144919753,500,7,1,1
cached_depth4,4,2,1,cm_flat_retained,2.45220004580915e-06,2.4522000458091497,500,7,1,1
cached_depth4,4,2,1,cm_flat_liveness,1.2315998319536447e-06,1.2315998319536448,500,7,1,1
cached_depth4,4,2,1,cm_wrapper_generic,3.8487999700009826e-06,3.8487999700009827,500,7,1,1
cached_depth4,4,2,2,raw_recursive,1.835000002756715e-06,1.8350000027567148,500,3,1,1
cached_depth4,4,2,2,raw_flat_retained,2.97220004722476e-06,2.97220004722476,500,3,1,1
cached_depth4,4,2,2,raw_flat_liveness,3.109999932348728e-06,3.109999932348728,500,3,1,1
cached_depth4,4,2,2,cm_recursive,3.1306000892072918e-06,3.1306000892072916,500,3,1,1
cached_depth4,4,2,2,cm_flat_retained,1.6244000289589166e-06,1.6244000289589167,500,3,1,1
cached_depth4,4,2,2,cm_flat_liveness,1.517399912700057e-06,1.517399912700057,500,3,1,1
cached_depth4,4,2,2,cm_wrapper_generic,4.031999967992306e-06,4.031999967992306,500,3,1,1
cached_depth4,4,2,2,cm_wrapper_liveness,2.8705999720841646e-06,2.8705999720841646,500,3,1,1
cached_depth4,4,2,3,raw_flat_retained,3.6090000066906214e-06,3.6090000066906214,500,15,13,4
cached_depth4,4,2,3,raw_flat_liveness,4.175999900326133e-06,4.175999900326133,500,15,13,4
cached_depth4,4,2,3,cm_recursive,1.571379997767508e-05,15.71379997767508,500,15,13,4
cached_depth4,4,2,3,cm_flat_retained,6.716399919241667e-06,6.716399919241667,500,15,13,4
cached_depth4,4,2,3,cm_flat_liveness,5.693600047379732e-06,5.693600047379732,500,15,13,4
cached_depth4,4,2,3,cm_wrapper_generic,6.956399884074926e-06,6.956399884074926,500,15,13,4
cached_depth4,4,2,3,cm_wrapper_liveness,1.0467800078913569e-05,10.46780007891357,500,15,13,4
cached_depth4,4,2,3,raw_recursive,7.544200168922544e-06,7.5442001689225435,500,15,13,4
cached_depth4,4,2,4,raw_flat_liveness,4.978999961167574e-06,4.978999961167574,500,19,11,4
cached_depth4,4,2,4,cm_recursive,1.2326000025495887e-05,12.326000025495887,500,19,11,4
cached_depth4,4,2,4,cm_flat_retained,4.241199931129813e-06,4.241199931129813,500,19,11,4
cached_depth4,4,2,4,cm_flat_liveness,4.123599966987967e-06,4.1235999669879675,500,19,11,4
cached_depth4,4,2,4,cm_wrapper_generic,8.00100015476346e-06,8.00100015476346,500,19,11,4
cached_depth4,4,2,4,cm_wrapper_liveness,6.4340000972151756e-06,6.434000097215176,500,19,11,4
cached_depth4,4,2,4,raw_recursive,6.306399824097752e-06,6.306399824097753,500,19,11,4
cached_depth4,4,2,4,raw_flat_retained,5.675399908795953e-06,5.675399908795953,500,19,11,4
cached_depth4,8,2,0,raw_flat_liveness,3.868666632721821e-06,3.8686666327218213,300,23,15,7
cached_depth4,8,2,0,cm_recursive,1.3764333367968598e-05,13.764333367968598,300,23,15,7
cached_depth4,8,2,0,cm_flat_retained,6.090000194186965e-06,6.090000194186965,300,23,15,7
cached_depth4,8,2,0,cm_flat_liveness,4.566666902974248e-06,4.566666902974248,300,23,15,7
cached_depth4,8,2,0,cm_wrapper_generic,1.0013333521783352e-05,10.013333521783352,300,23,15,7
cached_depth4,8,2,0,cm_wrapper_liveness,7.51466645548741e-06,7.51466645548741,300,23,15,7
cached_depth4,8,2,0,raw_recursive,1.2176666641607881e-05,12.17666664160788,300,23,15,7
cached_depth4,8,2,0,raw_flat_retained,5.992000224068761e-06,5.992000224068761,300,23,15,7
cached_depth4,8,2,1,cm_recursive,1.4294333135088286e-05,14.294333135088285,300,12,12,5
cached_depth4,8,2,1,cm_flat_retained,4.9290002789348365e-06,4.929000278934836,300,12,12,5
cached_depth4,8,2,1,cm_flat_liveness,3.1889998354017734e-06,3.1889998354017735,300,12,12,5
cached_depth4,8,2,1,cm_wrapper_generic,7.234666651735703e-06,7.234666651735703,300,12,12,5
cached_depth4,8,2,1,cm_wrapper_liveness,9.122333334137997e-06,9.122333334137997,300,12,12,5
cached_depth4,8,2,1,raw_recursive,1.0735000250861048e-05,10.735000250861049,300,12,12,5
cached_depth4,8,2,1,raw_flat_retained,4.466333193704486e-06,4.466333193704486,300,12,12,5
cached_depth4,8,2,1,raw_flat_liveness,5.100000028808911e-06,5.100000028808911,300,12,12,5
cached_depth4,8,2,2,cm_flat_retained,4.033666724960009e-06,4.0336667249600096,300,10,10,4
cached_depth4,8,2,2,cm_flat_liveness,6.222000035146872e-06,6.2220000351468725,300,10,10,4
cached_depth4,8,2,2,cm_wrapper_generic,1.0711000068113207e-05,10.711000068113208,300,10,10,4
cached_depth4,8,2,2,cm_wrapper_liveness,1.0477666510269046e-05,10.477666510269046,300,10,10,4
cached_depth4,8,2,2,raw_recursive,7.198333429793517e-06,7.198333429793517,300,10,10,4
cached_depth4,8,2,2,raw_flat_retained,5.088666609177987e-06,5.088666609177986,300,10,10,4
cached_depth4,8,2,2,raw_flat_liveness,4.7713331878185275e-06,4.771333187818527,300,10,10,4
cached_depth4,8,2,2,cm_recursive,1.1016333398098746e-05,11.016333398098746,300,10,10,4
cached_depth4,8,2,3,cm_flat_liveness,3.169000071162979e-06,3.169000071162979,300,13,10,5
cached_depth4,8,2,3,cm_wrapper_generic,5.741333200906714e-06,5.7413332009067135,300,13,10,5
cached_depth4,8,2,3,cm_wrapper_liveness,5.249666670958201e-06,5.249666670958201,300,13,10,5
cached_depth4,8,2,3,raw_recursive,4.383333337803682e-06,4.383333337803682,300,13,10,5
cached_depth4,8,2,3,raw_flat_retained,3.7260000438739858e-06,3.7260000438739858,300,13,10,5
cached_depth4,8,2,3,raw_flat_liveness,2.9170000925660134e-06,2.9170000925660133,300,13,10,5
cached_depth4,8,2,3,cm_recursive,1.0304666745165983e-05,10.304666745165983,300,13,10,5
cached_depth4,8,2,3,cm_flat_retained,3.405333263799548e-06,3.405333263799548,300,13,10,5
cached_depth4,8,2,4,cm_wrapper_generic,6.987000039468209e-06,6.987000039468209,300,3,1,1
cached_depth4,8,2,4,cm_wrapper_liveness,5.611333375175794e-06,5.611333375175794,300,3,1,1
cached_depth4,8,2,4,raw_recursive,2.354333410039544e-06,2.354333410039544,300,3,1,1
cached_depth4,8,2,4,raw_flat_retained,2.987999857092897e-06,2.987999857092897,300,3,1,1
cached_depth4,8,2,4,raw_flat_liveness,3.08366686416169e-06,3.08366686416169,300,3,1,1
cached_depth4,8,2,4,cm_recursive,3.5823330593605838e-06,3.5823330593605838,300,3,1,1
cached_depth4,8,2,4,cm_flat_retained,1.69366675739487e-06,1.69366675739487,300,3,1,1
cached_depth4,8,2,4,cm_flat_liveness,2.033000346273184e-06,2.033000346273184,300,3,1,1
cached_depth4,12,2,0,cm_wrapper_generic,1.1811999914546808e-05,11.811999914546808,150,15,13,5
cached_depth4,12,2,0,cm_wrapper_liveness,9.590666741132736e-06,9.590666741132736,150,15,13,5
cached_depth4,12,2,0,raw_recursive,1.5512666820238034e-05,15.512666820238033,150,15,13,5
cached_depth4,12,2,0,raw_flat_retained,1.419066684320569e-05,14.19066684320569,150,15,13,5
cached_depth4,12,2,0,raw_flat_liveness,1.593533360088865e-05,15.935333600888649,150,15,13,5
cached_depth4,12,2,0,cm_recursive,1.887066677833597e-05,18.87066677833597,150,15,13,5
cached_depth4,12,2,0,cm_flat_retained,7.67666691293319e-06,7.67666691293319,150,15,13,5
cached_depth4,12,2,0,cm_flat_liveness,7.635333264867465e-06,7.635333264867465,150,15,13,5
cached_depth4,12,2,1,cm_wrapper_liveness,1.6781333057830732e-05,16.781333057830732,150,21,16,6
cached_depth4,12,2,1,raw_recursive,1.741733324403564e-05,17.41733324403564,150,21,16,6
cached_depth4,12,2,1,raw_flat_retained,1.0071333963423968e-05,10.071333963423967,150,21,16,6
cached_depth4,12,2,1,raw_flat_liveness,9.87133321662744e-06,9.87133321662744,150,21,16,6
cached_depth4,12,2,1,cm_recursive,2.304000003884236e-05,23.040000038842358,150,21,16,6
cached_depth4,12,2,1,cm_flat_retained,7.800667081028223e-06,7.800667081028223,150,21,16,6
cached_depth4,12,2,1,cm_flat_liveness,9.706666848311821e-06,9.706666848311821,150,21,16,6
cached_depth4,12,2,1,cm_wrapper_generic,1.054200033346812e-05,10.54200033346812,150,21,16,6
cached_depth4,12,2,2,raw_recursive,1.2418666544059913e-05,12.418666544059914,150,20,14,5
cached_depth4,12,2,2,raw_flat_retained,1.02873332798481e-05,10.287333279848099,150,20,14,5
cached_depth4,12,2,2,raw_flat_liveness,9.650667198002339e-06,9.650667198002338,150,20,14,5
cached_depth4,12,2,2,cm_recursive,2.2072666324675084e-05,22.072666324675083,150,20,14,5
cached_depth4,12,2,2,cm_flat_retained,8.759333286434413e-06,8.759333286434412,150,20,14,5
cached_depth4,12,2,2,cm_flat_liveness,1.3608666292081276e-05,13.608666292081276,150,20,14,5
cached_depth4,12,2,2,cm_wrapper_generic,1.2795999646186829e-05,12.795999646186829,150,20,14,5
cached_depth4,12,2,2,cm_wrapper_liveness,1.022000020990769e-05,10.22000020990769,150,20,14,5
cached_depth4,12,2,3,raw_flat_retained,6.5073339889446895e-06,6.50733398894469,150,8,8,4
cached_depth4,12,2,3,raw_flat_liveness,4.588666682442029e-06,4.588666682442029,150,8,8,4
cached_depth4,12,2,3,cm_recursive,1.0688666564722856e-05,10.688666564722856,150,8,8,4
cached_depth4,12,2,3,cm_flat_retained,4.665333156784376e-06,4.665333156784376,150,8,8,4
cached_depth4,12,2,3,cm_flat_liveness,5.9959998664756615e-06,5.995999866475661,150,8,8,4
cached_depth4,12,2,3,cm_wrapper_generic,1.026133308187127e-05,10.261333081871271,150,8,8,4
cached_depth4,12,2,3,cm_wrapper_liveness,8.353999971101682e-06,8.353999971101683,150,8,8,4
cached_depth4,12,2,3,raw_recursive,1.478600005308787e-05,14.78600005308787,150,8,8,4
cached_depth4,12,2,4,raw_flat_liveness,7.3773336286346116e-06,7.377333628634611,150,19,16,9
cached_depth4,12,2,4,cm_recursive,2.2903999779373406e-05,22.903999779373407,150,19,16,9
cached_depth4,12,2,4,cm_flat_retained,4.8893333102266e-06,4.8893333102266,150,19,16,9
cached_depth4,12,2,4,cm_flat_liveness,4.5673331866661704e-06,4.56733318666617,150,19,16,9
cached_depth4,12,2,4,cm_wrapper_generic,7.205999766786893e-06,7.205999766786893,150,19,16,9
cached_depth4,12,2,4,cm_wrapper_liveness,9.998666743437448e-06,9.998666743437449,150,19,16,9
cached_depth4,12,2,4,raw_recursive,1.217333289484183e-05,12.17333289484183,150,19,16,9
cached_depth4,12,2,4,raw_flat_retained,3.862666587034862e-06,3.8626665870348615,150,19,16,9
cached_depth4,16,2,0,raw_flat_liveness,2.828500000759959e-05,28.285000007599592,20,9,8,4
cached_depth4,16,2,0,cm_recursive,3.5154999932274225e-05,35.15499993227422,20,9,8,4
cached_depth4,16,2,0,cm_flat_retained,1.5445001190528272e-05,15.445001190528272,20,9,8,4
cached_depth4,16,2,0,cm_flat_liveness,1.59699993673712e-05,15.969999367371202,20,9,8,4
cached_depth4,16,2,0,cm_wrapper_generic,1.812499831430614e-05,18.12499831430614,20,9,8,4
cached_depth4,16,2,0,cm_wrapper_liveness,3.6554998951032756e-05,36.55499895103276,20,9,8,4
cached_depth4,16,2,0,raw_recursive,3.4109997795894745e-05,34.10999779589474,20,9,8,4
cached_depth4,16,2,0,raw_flat_retained,1.700500142760575e-05,17.005001427605748,20,9,8,4
cached_depth4,16,2,1,cm_recursive,0.00013927000109106302,139.27000109106302,20,18,15,6
cached_depth4,16,2,1,cm_flat_retained,7.731499499641359e-05,77.31499499641359,20,18,15,6
cached_depth4,16,2,1,cm_flat_liveness,8.069000323303044e-05,80.69000323303044,20,18,15,6
cached_depth4,16,2,1,cm_wrapper_generic,8.022999973036348e-05,80.22999973036349,20,18,15,6
cached_depth4,16,2,1,cm_wrapper_liveness,4.754000110551715e-05,47.54000110551715,20,18,15,6
cached_depth4,16,2,1,raw_recursive,4.6025001211091876e-05,46.025001211091876,20,18,15,6
cached_depth4,16,2,1,raw_flat_retained,5.4584996541962026e-05,54.58499654196203,20,18,15,6
cached_depth4,16,2,1,raw_flat_liveness,5.9210002655163406e-05,59.21000265516341,20,18,15,6
cached_depth4,16,2,2,cm_flat_retained,3.019000287167728e-05,30.19000287167728,20,14,11,5
cached_depth4,16,2,2,cm_flat_liveness,2.933000214397907e-05,29.330002143979073,20,14,11,5
cached_depth4,16,2,2,cm_wrapper_generic,4.006000235676765e-05,40.060002356767654,20,14,11,5
cached_depth4,16,2,2,cm_wrapper_liveness,2.5954999728128314e-05,25.954999728128314,20,14,11,5
cached_depth4,16,2,2,raw_recursive,2.7744995895773174e-05,27.744995895773172,20,14,11,5
cached_depth4,16,2,2,raw_flat_retained,2.3260002490133046e-05,23.260002490133047,20,14,11,5
cached_depth4,16,2,2,raw_flat_liveness,2.263499773107469e-05,22.63499773107469,20,14,11,5
cached_depth4,16,2,2,cm_recursive,7.098999922163784e-05,70.98999922163785,20,14,11,5
cached_depth4,16,2,3,cm_flat_liveness,3.331499756313861e-05,33.314997563138604,20,9,8,4
cached_depth4,16,2,3,cm_wrapper_generic,3.911999519914389e-05,39.11999519914389,20,9,8,4
cached_depth4,16,2,3,cm_wrapper_liveness,3.5515002673491834e-05,35.515002673491836,20,9,8,4
cached_depth4,16,2,3,raw_recursive,3.5595003282651305e-05,35.595003282651305,20,9,8,4
cached_depth4,16,2,3,raw_flat_retained,3.0094996327534317e-05,30.094996327534318,20,9,8,4
cached_depth4,16,2,3,raw_flat_liveness,2.9915000777691602e-05,29.915000777691603,20,9,8,4
cached_depth4,16,2,3,cm_recursive,7.848499808460474e-05,78.48499808460474,20,9,8,4
cached_depth4,16,2,3,cm_flat_retained,2.364999963901937e-05,23.64999963901937,20,9,8,4
cached_depth4,16,2,4,cm_wrapper_generic,8.03999719209969e-06,8.03999719209969,20,5,1,1
cached_depth4,16,2,4,cm_wrapper_liveness,2.954999217763543e-06,2.954999217763543,20,5,1,1
cached_depth4,16,2,4,raw_recursive,2.4369999300688507e-05,24.369999300688505,20,5,1,1
cached_depth4,16,2,4,raw_flat_retained,1.9544997485354543e-05,19.544997485354543,20,5,1,1
cached_depth4,16,2,4,raw_flat_liveness,1.9890000112354754e-05,19.890000112354755,20,5,1,1
cached_depth4,16,2,4,cm_recursive,8.869997691363096e-06,8.869997691363096,20,5,1,1
cached_depth4,16,2,4,cm_flat_retained,1.3000040780752898e-06,1.3000040780752897,20,5,1,1
cached_depth4,16,2,4,cm_flat_liveness,1.0500021744519473e-06,1.0500021744519472,20,5,1,1
cached_depth4,4,3,0,cm_wrapper_liveness,4.6677999198436734e-06,4.667799919843674,500,22,10,4
cached_depth4,4,3,0,raw_recursive,6.563999922946096e-06,6.5639999229460955,500,22,10,4
cached_depth4,4,3,0,raw_flat_retained,3.928200108930469e-06,3.928200108930469,500,22,10,4
cached_depth4,4,3,0,raw_flat_liveness,3.3005999866873024e-06,3.3005999866873026,500,22,10,4
cached_depth4,4,3,0,cm_recursive,6.617200095206499e-06,6.617200095206499,500,22,10,4
cached_depth4,4,3,0,cm_flat_retained,2.814600011333823e-06,2.814600011333823,500,22,10,4
cached_depth4,4,3,0,cm_flat_liveness,2.459000097587705e-06,2.4590000975877047,500,22,10,4
cached_depth4,4,3,0,cm_wrapper_generic,5.755399819463492e-06,5.755399819463491,500,22,10,4
cached_depth4,4,3,1,raw_recursive,3.2418000046163796e-06,3.2418000046163797,500,7,1,1
cached_depth4,4,3,1,raw_flat_retained,2.2044000215828417e-06,2.204400021582842,500,7,1,1
cached_depth4,4,3,1,raw_flat_liveness,2.3917998187243937e-06,2.391799818724394,500,7,1,1
cached_depth4,4,3,1,cm_recursive,2.364400075748563e-06,2.364400075748563,500,7,1,1
cached_depth4,4,3,1,cm_flat_retained,8.730001281946898e-07,0.8730001281946898,500,7,1,1
cached_depth4,4,3,1,cm_flat_liveness,1.7277998849749565e-06,1.7277998849749565,500,7,1,1
cached_depth4,4,3,1,cm_wrapper_generic,4.385200096294284e-06,4.385200096294284,500,7,1,1
cached_depth4,4,3,1,cm_wrapper_liveness,2.71620019339025e-06,2.71620019339025,500,7,1,1
cached_depth4,4,3,2,raw_flat_retained,1.3786000199615956e-06,1.3786000199615955,500,3,1,1
cached_depth4,4,3,2,raw_flat_liveness,1.3150000013411044e-06,1.3150000013411045,500,3,1,1
cached_depth4,4,3,2,cm_recursive,1.640800153836608e-06,1.640800153836608,500,3,1,1
cached_depth4,4,3,2,cm_flat_retained,9.029998909682035e-07,0.9029998909682035,500,3,1,1
cached_depth4,4,3,2,cm_flat_liveness,9.129999671131372e-07,0.9129999671131372,500,3,1,1
cached_depth4,4,3,2,cm_wrapper_generic,7.595800096169114e-06,7.595800096169114,500,3,1,1
cached_depth4,4,3,2,cm_wrapper_liveness,5.46839996241033e-06,5.468399962410331,500,3,1,1
cached_depth4,4,3,2,raw_recursive,2.061199862509966e-06,2.061199862509966,500,3,1,1
cached_depth4,4,3,3,raw_flat_liveness,2.7663998771458864e-06,2.7663998771458864,500,15,13,4
cached_depth4,4,3,3,cm_recursive,1.0679800063371658e-05,10.679800063371658,500,15,13,4
cached_depth4,4,3,3,cm_flat_retained,3.6496000830084087e-06,3.6496000830084085,500,15,13,4
cached_depth4,4,3,3,cm_flat_liveness,3.859799820929766e-06,3.8597998209297657,500,15,13,4
cached_depth4,4,3,3,cm_wrapper_generic,5.695000058040023e-06,5.695000058040023,500,15,13,4
cached_depth4,4,3,3,cm_wrapper_liveness,5.244399886578322e-06,5.2443998865783215,500,15,13,4
cached_depth4,4,3,3,raw_recursive,5.573600064963102e-06,5.573600064963102,500,15,13,4
cached_depth4,4,3,3,raw_flat_retained,4.9428001511842014e-06,4.942800151184201,500,15,13,4
cached_depth4,4,3,4,cm_recursive,7.755399914458394e-06,7.755399914458394,500,19,11,4
cached_depth4,4,3,4,cm_flat_retained,3.817800199612975e-06,3.8178001996129756,500,19,11,4
cached_depth4,4,3,4,cm_flat_liveness,3.2802000641822817e-06,3.2802000641822815,500,19,11,4
cached_depth4,4,3,4,cm_wrapper_generic,5.907599814236164e-06,5.907599814236164,500,19,11,4
cached_depth4,4,3,4,cm_wrapper_liveness,6.364000029861927e-06,6.364000029861927,500,19,11,4
cached_depth4,4,3,4,raw_recursive,6.099599879235029e-06,6.099599879235029,500,19,11,4
cached_depth4,4,3,4,raw_flat_retained,2.7707999106496574e-06,2.7707999106496572,500,19,11,4
cached_depth4,4,3,4,raw_flat_liveness,2.8121999930590393e-06,2.812199993059039,500,19,11,4
cached_depth4,8,3,0,cm_recursive,1.5122000283251206e-05,15.122000283251205,300,23,15,7
cached_depth4,8,3,0,cm_flat_retained,3.671000013127923e-06,3.671000013127923,300,23,15,7
cached_depth4,8,3,0,cm_flat_liveness,3.7486664950847625e-06,3.7486664950847626,300,23,15,7
cached_depth4,8,3,0,cm_wrapper_generic,8.701999904587865e-06,8.701999904587865,300,23,15,7
cached_depth4,8,3,0,cm_wrapper_liveness,1.099466656645139e-05,10.99466656645139,300,23,15,7
cached_depth4,8,3,0,raw_recursive,1.4482000066588322e-05,14.482000066588322,300,23,15,7
cached_depth4,8,3,0,raw_flat_retained,6.062666652724147e-06,6.062666652724147,300,23,15,7
cached_depth4,8,3,0,raw_flat_liveness,5.619000100220243e-06,5.6190001002202425,300,23,15,7
cached_depth4,8,3,1,cm_flat_retained,4.480333300307393e-06,4.480333300307393,300,12,12,5
cached_depth4,8,3,1,cm_flat_liveness,4.4553331099450584e-06,4.455333109945059,300,12,12,5
cached_depth4,8,3,1,cm_wrapper_generic,5.817666727428635e-06,5.817666727428635,300,12,12,5
cached_depth4,8,3,1,cm_wrapper_liveness,6.052999912450711e-06,6.052999912450711,300,12,12,5
cached_depth4,8,3,1,raw_recursive,4.647333019723495e-06,4.6473330197234946,300,12,12,5
cached_depth4,8,3,1,raw_flat_retained,2.4849999075134596e-06,2.4849999075134597,300,12,12,5
cached_depth4,8,3,1,raw_flat_liveness,3.0273334899296365e-06,3.0273334899296365,300,12,12,5
cached_depth4,8,3,1,cm_recursive,1.0247333363319437e-05,10.247333363319438,300,12,12,5
cached_depth4,8,3,2,cm_flat_liveness,4.203666855270664e-06,4.203666855270664,300,10,10,4
cached_depth4,8,3,2,cm_wrapper_generic,6.380999693647027e-06,6.380999693647027,300,10,10,4
cached_depth4,8,3,2,cm_wrapper_liveness,6.377666722983122e-06,6.377666722983122,300,10,10,4
cached_depth4,8,3,2,raw_recursive,3.387666462610165e-06,3.387666462610165,300,10,10,4
cached_depth4,8,3,2,raw_flat_retained,3.353999927639961e-06,3.3539999276399612,300,10,10,4
cached_depth4,8,3,2,raw_flat_liveness,4.666666500270367e-06,4.666666500270367,300,10,10,4
cached_depth4,8,3,2,cm_recursive,1.1101999940971534e-05,11.101999940971535,300,10,10,4
cached_depth4,8,3,2,cm_flat_retained,2.6319998626907665e-06,2.6319998626907664,300,10,10,4
cached_depth4,8,3,3,cm_wrapper_generic,7.5193331576883795e-06,7.519333157688379,300,13,10,5
cached_depth4,8,3,3,cm_wrapper_liveness,6.062333316852649e-06,6.06233331685265,300,13,10,5
cached_depth4,8,3,3,raw_recursive,4.132666702692708e-06,4.132666702692708,300,13,10,5
cached_depth4,8,3,3,raw_flat_retained,2.7030000152687233e-06,2.7030000152687235,300,13,10,5
cached_depth4,8,3,3,raw_flat_liveness,2.9610000395526487e-06,2.9610000395526486,300,13,10,5
cached_depth4,8,3,3,cm_recursive,8.193666581064462e-06,8.193666581064463,300,13,10,5
cached_depth4,8,3,3,cm_flat_retained,2.7999999777724344e-06,2.7999999777724343,300,13,10,5
cached_depth4,8,3,3,cm_flat_liveness,2.70500003049771e-06,2.70500003049771,300,13,10,5
cached_depth4,8,3,4,cm_wrapper_liveness,6.0609999733666576e-06,6.060999973366657,300,3,1,1
cached_depth4,8,3,4,raw_recursive,1.4336667178819576e-06,1.4336667178819575,300,3,1,1
cached_depth4,8,3,4,raw_flat_retained,1.9563330958286922e-06,1.9563330958286922,300,3,1,1
