n,trial,live_k,output_k,repr_t7,repr_t16,reps,rounds,ok_t7,ok_t16,threshold7_us,threshold16_us,bitset_us,t7_over_bitset,t16_over_bitset,t16_over_t7
22,274,7,7,3,3,100,5,True,True,8.330999407917261,11.443999828770757,7.405000505968928,1.1250504846288552,1.5454421400168876,1.373664703168157
22,275,7,7,3,3,100,5,True,True,6.936000427231193,7.866000523790716,5.5679993238300085,1.2456898831769594,1.412715782871181,1.1340830506451935
22,276,7,7,3,3,100,5,True,True,6.33200048469007,11.507999151945114,9.517999133095145,0.6652659236617282,1.2090775583211093,1.8174349764770101
22,277,6,6,3,3,100,5,True,True,8.154000388458371,6.911000236868858,7.564999395981431,1.0778586965637857,0.9135493441731164,0.8475594686812961
22,278,11,11,4,3,7,5,True,True,478.75714621373584,12.985713380788052,13.671432887869223,35.01879796656436,0.949842894105883,0.0271238006231049
22,279,7,7,3,3,100,5,True,True,10.837999871000648,7.418000604957342,6.3060002867132425,1.718680523030793,1.1763400361061016,0.6844436882496895
22,280,4,4,3,3,100,5,True,True,8.647999493405223,9.087000507861376,7.82499904744327,1.1051757886450937,1.1612781615392593,1.050763302517643
22,281,6,6,3,3,100,5,True,True,6.9330004043877125,6.640999345108867,4.825000651180744,1.4368910815983231,1.3763727355111801,0.9578824401778419
22,282,8,8,4,3,30,5,True,True,366.8999997898936,7.979998675485453,9.933335240930319,36.93623449635343,0.8033554170812497,0.02174979198706793
22,283,7,7,3,3,100,5,True,True,6.104999920353293,7.667000172659755,5.030999891459942,1.2134764563832436,1.523951567892973,1.2558559005216283
22,284,6,6,3,3,100,5,True,True,9.350000182166696,8.532000938430429,7.130999583750963,1.311176655159545,1.1964663352206406,0.9125134515722854
22,285,4,4,3,3,100,5,True,True,5.402000388130546,6.8270007614046335,5.956999957561493,0.9068323697524185,1.1460468037671896,1.263791238594715
22,286,5,5,3,3,100,5,True,True,9.29199974052608,7.817000150680543,9.526999201625586,0.9753333178552794,0.8205102136826813,0.84126133975096
22,287,3,3,3,3,100,5,True,True,4.793999250978231,4.610000178217888,6.38199970126152,0.751175097991717,0.7223441544985714,0.9616188774491782
22,288,6,6,3,3,100,5,True,True,5.475999787449837,5.60999964363873,5.210000090301037,1.051055603174362,1.0767753447993857,1.024470391050051
22,289,6,6,3,3,100,5,True,True,7.79900001361966,5.6680000852793455,6.20200065895915,1.2574974500129328,0.9138986589902389,0.7267598506707428
22,290,9,9,4,3,30,5,True,True,287.16000185037655,6.880001941074928,5.633333542694648,50.97514636298572,1.2213020743280805,0.02395877523590393
22,291,7,7,3,3,100,5,True,True,6.781999254599214,7.780001033097506,8.126999018713832,0.8345022854047943,0.9573030604756685,1.147154510201619
22,292,5,5,3,3,100,5,True,True,7.952000014483929,6.076999707147479,9.43999970331788,0.842372909364503,0.6437499892093845,0.7642102233499387
22,293,5,5,3,3,100,5,True,True,7.493000011891127,8.198999566957355,6.674999604001641,1.122546884856607,1.2283146147367678,1.0942212136588592
22,294,10,10,4,3,30,5,True,True,386.693332499514,9.000002561757961,6.2566677418847885,61.804997236919704,1.4384657988961322,0.023274263622761773
22,295,4,4,3,3,100,5,True,True,4.7589989844709635,5.1650009118020535,4.1229999624192715,1.154256373477749,1.2527288282513984,1.0853124635361155
22,296,5,5,3,3,100,5,True,True,8.50799959152937,6.455000257119536,4.9679994117468596,1.7125605070347154,1.2993158255728967,0.7586977629319805
22,297,0,0,3,3,100,5,True,True,4.285000031813979,2.883999841287732,5.589999491348863,0.7665474815240121,0.5159213065673867,0.6730454655485362
22,298,8,8,4,3,7,5,True,True,214.10000044852495,9.457148345453398,7.571436331740447,28.277329567045275,1.249056048428724,0.04417164094180904
22,299,9,9,4,3,7,5,True,True,545.499996016068,17.157140454011305,11.257145420781203,48.45811043793129,1.5241111145582646,0.031452136717350095
24,0,7,7,3,3,100,5,True,True,5.772999720647931,9.102000622078776,6.881000008434057,0.8389768512675414,1.3227729415669864,1.5766501061006835
24,1,7,7,3,3,100,5,True,True,7.051000138744712,7.093000458553433,7.007999811321497,1.0061358916354062,1.0121290881165004,1.0059566471397345
24,2,8,8,4,3,30,5,True,True,372.41000294064486,8.473331884791454,7.7066632608572645,48.323118622834336,1.0994812667926155,0.022752696806970417
24,3,8,8,4,3,30,5,True,True,343.7233351481458,8.016669501860937,6.613333243876696,51.9742953322971,1.2121980257510228,0.023323029547603243
24,4,7,7,3,3,100,5,True,True,6.234999746084213,6.847999757155776,6.502000615000725,0.9589355823343795,1.0532142586016986,1.0983159640794768
24,5,9,9,4,3,30,5,True,True,286.0266676483055,8.053332567214966,6.2266675134499865,45.935754082014206,1.2933615854418548,0.028155880126244853
24,6,7,7,3,3,100,5,True,True,6.5369997173547745,7.9080008435994396,5.162999732419848,1.2661243571846836,1.531667877870107,1.2097294149493167
24,7,8,8,4,3,30,5,True,True,274.5099986592928,10.439998004585505,14.840000464270512,18.49797776760291,0.7035038866556196,0.038031394322882474
24,8,10,10,4,3,30,5,True,True,338.8333328378697,8.516665548086166,6.46333210170269,52.423939773821616,1.3176896087147603,0.025135264812217735
24,9,7,7,3,3,100,5,True,True,7.160999812185764,5.8580003678798676,8.27200012281537,0.8656914538038621,0.708172180960522,0.8180422457086785
24,10,10,10,4,3,30,5,True,True,331.02333545684814,11.689999761680761,6.2833307310938835,52.68278077719766,1.8604781861682482,0.035314730139937994
24,11,4,4,3,3,100,5,True,True,4.3590005952864885,4.056999459862709,5.5050000082701445,0.7918257200250637,0.7369662949623781,0.9307178035831557
24,12,4,4,3,3,100,5,True,True,7.056999020278454,6.874999962747097,6.440000142902136,1.0958072769697598,1.067546554377704,0.9742101342215893
24,13,3,3,3,3,100,5,True,True,4.1939993388950825,4.111999878659844,4.403999773785472,0.9523159750960016,0.9336966598264291,0.9804483850355491
24,14,8,8,4,3,30,5,True,True,335.3033331222832,12.44333495075504,8.083336676160494,41.48080756195213,1.5393810067880906,0.0371106807525144
24,15,4,4,3,3,100,5,True,True,5.419000517576933,4.30600019171834,4.430999979376793,1.2229746203562608,0.9717897115233041,0.7946115114312144
24,16,6,6,3,3,100,5,True,True,9.577000746503472,7.701999275013804,9.412000654265285,1.0175308203111326,0.818316908161651,0.8042183016249399
24,17,3,3,3,3,100,5,True,True,7.681000279262661,8.53799981996417,5.674000130966306,1.3537187349261754,1.5047584812991737,1.1115739499470214
24,18,6,6,3,3,100,5,True,True,6.86999992467463,11.001999955624342,7.577999494969845,0.9065717052679704,1.4518343479604734,1.601455615175339
24,19,6,6,3,3,100,5,True,True,9.669000282883644,7.983000250533223,9.559999452903867,1.0114017611106314,0.8350419149980571,0.8256282983738217
24,20,5,5,3,3,100,5,True,True,9.02900006622076,8.300000336021185,6.910000229254365,1.306656985045433,1.2011577511795264,0.9192601921748894
24,21,8,8,4,3,30,5,True,True,249.61000308394432,9.873330903549988,6.919998365143935,36.07081821597402,1.4267822595568813,0.03955502897145339
24,22,5,5,3,3,100,5,True,True,6.49999943561852,6.099999882280827,5.160000873729587,1.25968959980435,1.1821703196479927,0.9384616018355653
24,23,0,0,3,3,100,5,True,True,3.3229996915906668,2.867999719455838,5.819000070914626,0.5710602596827877,0.4928681361925208,0.8630755298333996
24,24,5,5,3,3,100,5,True,True,8.642000611871481,8.085999870672822,8.333000587299466,1.0370814835946334,0.9703587304430167,0.9356629597509073
24,25,2,2,3,3,100,5,True,True,3.4200004301965237,3.7239992525428534,4.1340000461786985,0.8272860164473953,0.9008222571224127,1.088888533364559
24,26,10,10,4,3,30,5,True,True,285.88333322356146,9.50000248849392,6.146666904290517,46.51030187173608,1.5455534904392974,0.03323034743359766
24,27,7,7,3,3,100,5,True,True,5.60399959795177,6.742000114172697,4.809999372810125,1.165072833404086,1.4016634081666932,1.2030693429451458
24,28,6,6,3,3,100,5,True,True,6.441000150516629,6.079999729990959,6.788999307900667,0.9487407286992863,0.8955664088690342,0.9439527383807444
24,29,7,7,3,3,100,5,True,True,7.598999654874206,6.188000552356243,5.432999460026622,1.3986748408101204,1.1389657955765602,0.8143177830501797
24,30,7,7,3,3,100,5,True,True,7.810000097379088,11.51900039985776,6.700999801978469,1.1654977358860967,1.718997275071815,1.474904002078483
24,31,1,1,3,3,100,5,True,True,3.4559995401650667,3.0529999639838934,4.700000863522291,0.7353189160001684,0.649574341077015,0.883391310821203
24,32,5,5,3,3,100,5,True,True,7.912999717518686,6.177000468596816,5.801999941468239,1.363840020225206,1.0646329767169354,0.780614266284059
24,33,6,6,3,3,100,5,True,True,6.856999825686216,6.125000072643161,5.367000121623278,1.2776224464873462,1.1412334514333162,0.8932478092968595
24,34,3,3,3,3,100,5,True,True,5.012999754399061,4.746000049635768,5.0490000285208225,0.9928698209708056,0.9399881209797056,0.9467385362369123
24,35,7,7,3,3,100,5,True,True,8.455000352114439,8.51399963721633,7.5170001946389675,1.124783841051972,1.1326326216258993,1.006978034612043
24,36,9,9,4,3,30,5,True,True,482.8666647275289,16.593335506816704,12.866667627046505,37.52849445745488,1.2896373783633395,0.034364218362806134
24,37,9,9,4,3,7,5,True,True,425.3571553687964,16.457135123865946,11.000000605625765,38.668830177268774,1.4961031107079414,0.0386901570037
24,38,6,6,3,3,100,5,True,True,12.484999606385827,12.32299953699112,9.64400009252131,1.2945872549366362,1.2777892387773109,0.9870244233478511
24,39,10,10,4,3,7,5,True,True,381.45713707698246,14.68570969466652,10.599997559828417,35.98653065002754,1.3854446297536922,0.03849897738760299
24,40,7,7,3,3,100,5,True,True,10.652000783011317,10.522999800741673,11.030000168830156,0.9657298839498631,0.9540344188279141,0.9878895068731701
24,41,2,2,3,3,100,5,True,True,5.904999561607838,5.7030003517866135,5.577000556513667,1.058812797626689,1.0225927528599195,0.9657918332230624
24,42,6,6,3,3,100,5,True,True,14.934000791981816,13.467000098899007,10.505999671295285,1.4214735636043099,1.2818389986907985,0.9017677370239291
24,43,2,2,3,3,100,5,True,True,17.483000410720706,15.59399999678135,10.192000772804022,1.715364902382242,1.5300234315515195,0.8919521609814178
24,44,6,6,3,3,100,5,True,True,20.327999955043197,16.024999786168337,13.621000107377768,1.4924014238890289,1.176492156217549,0.7883215181822487
24,45,8,8,4,3,7,5,True,True,654.1714371581163,36.128563806414604,27.414278260299135,23.862435149550357,1.317873972948445,0.05522797504483853
24,46,8,8,4,3,7,5,True,True,802.2857197959509,19.285711459815502,19.828572736254763,40.46109271037161,0.9726222717257562,0.02403845785105153
24,47,0,0,3,3,100,5,True,True,3.8799992762506013,5.979000125080347,5.5949995294213295,0.693476247110944,1.0686328200100372,1.540979701124608
24,48,6,6,3,3,100,5,True,True,8.502000709995627,7.1040005423128605,7.009000983089209,1.2130117730770213,1.0135539372091487,0.8355680956319885
24,49,6,6,3,3,100,5,True,True,7.468999829143286,6.301000248640776,6.3140003476291895,1.182926737080048,0.9979410677426879,0.8436203498164382
24,50,4,4,3,3,100,5,True,True,4.795000422745943,4.564999835565686,5.821000086143613,0.8237416855842395,0.7842294739751462,0.9520332498639191
24,51,10,10,4,3,7,5,True,True,407.74285194597076,17.471428561423508,13.32857313432864,30.591635566435954,1.3108251262413577,0.04284913513024286
24,52,2,2,3,3,100,5,True,True,5.013999762013555,6.784000433981419,7.733999518677592,0.6483061900773016,0.8771658722757962,1.353011718384497
24,53,6,6,3,3,100,5,True,True,10.982999810948968,12.443999294191599,8.117000106722116,1.3530860744788418,1.5330786165551564,1.1330237192379953
24,54,2,2,3,3,100,5,True,True,7.102000527083874,8.287000237032771,8.391999872401357,0.8462822491740158,0.9874881271490605,1.1668543539851672
24,55,2,2,3,3,100,5,True,True,5.316000897437334,6.689999718219042,5.990000208839774,0.8874792507673402,1.116861349745237,1.25846474582878
24,56,7,7,3,3,100,5,True,True,12.028999626636505,9.904000908136368,8.39599990285933,1.4327060226072568,1.1796094595908075,0.8233436873840589
24,57,6,6,3,3,100,5,True,True,6.71899993903935,5.527000175788999,7.575999479740858,0.8868796727094255,0.7295407280014825,0.8225926813416853
24,58,4,4,3,3,100,5,True,True,5.60099957510829,5.207000067457557,4.665999440476298,1.2003858222787416,1.1159452832951977,0.9296555012427197
24,59,5,5,3,3,100,5,True,True,8.758000330999494,6.414999952539802,6.191000575199723,1.4146340683738279,1.0361814499319202,0.7324731342876872
24,60,5,5,3,3,100,5,True,True,5.822000093758106,5.7490007020533085,5.75199956074357,1.0121697737065694,0.9994786406607663,0.9874614581708677
24,61,2,2,3,3,100,5,True,True,3.659999929368496,3.461000742390752,5.152999656274915,0.7102658982155448,0.6716477728028216,0.945628636388504
24,62,3,3,3,3,100,5,True,True,6.85799983330071,5.246999207884073,6.614000303670764,1.0368913695837791,0.7933170497394737,0.7650917666118879
24,63,5,5,3,3,100,5,True,True,5.420000525191426,4.462000215426087,4.133000038564205,1.31139619516537,1.079603235855806,0.8232471924471808
24,64,5,5,3,3,100,5,True,True,5.885999416932464,8.338999468833208,7.289999630302191,0.8074073683716322,1.143895732747456,1.4167516641004265
24,65,2,2,3,3,100,5,True,True,4.419001052156091,5.212000105530024,7.396999280899763,0.5974045534338038,0.7046100597830586,1.179452107843925
24,66,5,5,3,3,100,5,True,True,8.077999809756875,5.5720005184412,6.49399938993156,1.2439175498354966,0.8580229507074105,0.6897747771312341
24,67,8,8,4,3,30,5,True,True,243.98999909559885,6.666666983316341,5.923331870386998,41.19134372926126,1.1254927343587753,0.02732352558722804
24,68,3,3,3,3,100,5,True,True,6.6359993070364,6.131000118330121,8.712999988347292,0.7616204884553358,0.7036612104360932,0.9239000540324335
24,69,9,9,4,3,30,5,True,True,313.77999888112146,7.3100013347963495,8.433331580211718,37.207122226450394,0.8667987574387337,0.023296581556703406
24,70,10,10,4,3,30,5,True,True,389.6699985489249,8.673333407690128,6.693333853036165,58.217624744979155,1.295816643563329,0.022258150332302655
24,71,4,4,3,3,100,5,True,True,4.584999987855554,4.98299952596426,4.530999576672912,1.01191799078081,1.0997572261137243,1.0868046977454529
24,72,4,4,3,3,100,5,True,True,8.89900024048984,8.490999462082982,11.226000497117639,0.7927133303418904,0.7563690616496151,0.9541520656949212
24,73,9,9,4,3,7,5,True,True,305.4714262751596,25.42856548513685,13.700004533997603,22.297177020424265,1.8560990561743196,0.08324367943413323
24,74,10,10,4,3,30,5,True,True,478.94666592280066,13.423330771426361,8.68333348383506,55.1570047164963,1.5458729987066955,0.02802677568610533
24,75,9,9,4,3,30,5,True,True,385.2633332523207,17.966667655855417,12.433330994099379,30.986332901067247,1.4450405659096548,0.04663477186937096
24,76,6,6,3,3,100,5,True,True,6.340999389067292,8.292999118566513,4.863000940531492,1.303927238881896,1.7053254194230416,1.307837867460565
24,77,9,9,4,3,30,5,True,True,394.5200005546212,17.850000100831192,10.313334253927072,38.25339030434289,1.7307690860532652,0.045244854698715996
24,78,8,8,4,3,30,5,True,True,327.68333330750465,9.413335161904493,7.853334924827019,41.72537354437642,1.198641755637569,0.028726926898875352
24,79,6,6,3,3,100,5,True,True,10.79699955880642,8.428000146523118,6.8249995820224285,1.5819780542179875,1.2348718919665747,0.7805872456157451
24,80,2,2,3,3,100,5,True,True,3.8129999302327633,6.931000389158726,5.019999807700515,0.7595617681864741,1.3806774212474668,1.817728957769906
24,81,4,4,3,3,100,5,True,True,5.034999921917915,4.378999583423138,4.878999898210168,1.031973770642007,0.897519916946411,0.8697119466399323
24,82,4,4,3,3,100,5,True,True,4.884999943897128,5.285999504849315,4.7259998973459005,1.033643683877463,1.1184933600650113,1.0820879356310247
24,83,7,7,3,3,100,5,True,True,6.487000500783324,6.445000180974603,6.277000065892935,1.0334555412913662,1.0267643959404307,0.9935254637634682
24,84,4,4,3,3,100,5,True,True,5.408999277278781,8.002999238669872,5.238000303506851,1.032645850298528,1.5278730001813572,1.4795711421681146
24,85,7,7,3,3,100,5,True,True,7.072000298649073,5.584999453276396,5.8580003678798676,1.2072379403432125,0.9533969106420053,0.7897340522374228
24,86,5,5,3,3,100,5,True,True,6.617000326514244,6.659999489784241,6.3309993129223585,1.0451747029901144,1.0519665475544044,1.0064982864059564
24,87,4,4,3,3,100,5,True,True,6.215000757947564,8.105000015348196,5.428000586107373,1.1449889622072755,1.4931833345951426,1.304102820097609
24,88,6,6,3,3,100,5,True,True,7.055000169202685,10.676999809220433,6.389999762177467,1.104068925160431,1.6708920511105183,1.5133946921544985
24,89,4,4,3,3,100,5,True,True,7.951000006869436,6.537000881507993,7.2670006193220615,1.0941240304464408,0.8995459370303218,0.8221608446560447
24,90,5,5,3,3,100,5,True,True,8.094999939203262,6.881000008434057,7.186000002548099,1.1264959555152851,0.957556360422225,0.8500308906872344
24,91,9,9,4,3,30,5,True,True,297.83666832372546,10.95666860540708,8.193333633244038,36.3510973256683,1.3372662576501158,0.036787507284019264
24,92,8,8,4,3,30,5,True,True,389.6933359404405,9.45000210776925,10.753333723793427,36.23930456823666,0.8787974362647789,0.024249842725597853
24,93,5,5,3,3,100,5,True,True,9.724999545142055,7.637999951839447,7.466999813914299,1.3023971859514594,1.0229007824007843,0.7853984893659836
24,94,2,2,3,3,100,5,True,True,4.738999996334314,4.314999096095562,6.089999806135893,0.7781609437096537,0.7085384619795958,0.910529457571909
24,95,4,4,3,3,100,5,True,True,9.407999459654093,9.135999716818333,5.268000531941652,1.785876710264215,1.7342442661924018,0.9710884610482576
24,96,3,3,3,3,100,5,True,True,4.051000578328967,4.5009993482381105,4.424999933689833,0.9154803704033048,1.0171750091948375,1.1110833635315764
24,97,7,7,3,3,100,5,True,True,5.8200000785291195,7.624999852851033,5.600000731647015,1.0392855925248068,1.3616069386848895,1.3101374140836934
24,98,5,5,3,3,100,5,True,True,5.747999530285597,5.365998949855566,9.092000545933843,0.6322040458803357,0.5901890263584914,0.9335419951902726
24,99,5,5,3,3,100,5,True,True,7.020999910309911,8.310999255627394,6.495000561699271,1.0809852660694803,1.2795994668017407,1.183734419854243
24,100,7,7,3,3,100,5,True,True,8.876000065356493,9.394000517204404,7.432999555021524,1.1941343463904983,1.263823635083912,1.05835967192809
24,101,3,3,3,3,100,5,True,True,3.9309996645897627,4.715999821200967,5.981998983770609,0.6571381364748998,0.7883651993247832,1.1996947910432159
24,102,2,2,3,3,100,5,True,True,5.079000256955624,5.004999693483114,5.7389994617551565,0.8849975140792773,0.8721031822422295,0.9854300925913192
24,103,7,7,3,3,100,5,True,True,4.880999913439155,5.159999709576368,6.051999516785145,0.8065102946392779,0.8526107272918931,1.0571603771942357
24,104,7,7,3,3,100,5,True,True,6.123000057414174,7.372000254690647,7.990999147295952,0.7662371055922482,0.9225379854013918,1.2039850049918084
24,105,6,6,3,3,100,5,True,True,7.186000002548099,5.819000070914626,5.898000672459602,1.2183789730819699,0.9866055285626084,0.8097690048498823
24,106,2,2,3,3,100,5,True,True,4.7259998973459005,5.079000256955624,5.633999826386571,0.8388356483810852,0.9014910212045742,1.0746932643413654
24,107,1,1,3,3,100,5,True,True,2.8300005942583084,2.8620008379220963,4.814000567421317,0.5878687703965593,0.594516098998959,1.0113075042205688
24,108,6,6,3,3,100,5,True,True,8.429000154137611,12.032999657094479,8.335999445989728,1.011156515634442,1.4434981354135406,1.4275714126292598
24,109,7,7,3,3,100,5,True,True,7.592999609187245,5.891000619158149,5.8120000176131725,1.3064348909457644,1.013592670561866,0.7758462955839295
24,110,11,11,4,3,30,5,True,True,366.5766639945408,13.556669000536203,9.50333196669817,38.57348825434159,1.4265174623007852,0.036981811261008406
24,111,7,7,3,3,100,5,True,True,6.901000160723925,5.241000326350331,4.915999015793204,1.4037838776113825,1.0661109388982837,0.7594551810299542
24,112,9,9,4,3,30,5,True,True,318.1300009600818,7.143333399047455,8.733333864559729,36.42709713080683,0.8179388890690908,0.02245413314522255
24,113,8,8,4,3,30,5,True,True,287.31999918818474,12.31666731958588,10.766667158653338,26.686066816624976,1.1439628566660747,0.04286742083525792
24,114,8,8,4,3,30,5,True,True,294.61000037069124,14.113332144916058,8.746667299419641,33.6825433374194,1.6135668205709053,0.0479051360346154
24,115,7,7,3,3,100,5,True,True,10.198999661952257,9.237000485882163,8.350999560207129,1.2212908872071948,1.1060951948670752,0.9056771048185375
24,116,8,8,4,3,30,5,True,True,329.96000178779167,10.023335926234722,9.703333489596844,34.004808980496136,1.0329786085349906,0.030377427178828374
24,117,10,10,4,3,30,5,True,True,404.3399977187316,12.266663058350483,8.933335387458403,45.261929635641856,1.3731336087047366,0.030337495987432492
24,118,2,2,3,3,100,5,True,True,6.044000620022416,5.771000869572163,8.002999238669872,0.7552169430203458,0.7211047630352297,0.9548312835134618
24,119,7,7,3,3,100,5,True,True,7.384000346064568,10.056999744847417,7.817000150680543,0.9446079319087286,1.2865548869116832,1.361998818189042
24,120,5,5,3,3,100,5,True,True,6.917000282555819,5.486999871209264,5.850000306963921,1.182393148650219,0.93794864671673,0.7932629242544758
24,121,7,7,3,3,100,5,True,True,9.388000471517444,10.0170006044209,6.937000434845686,1.353322745139237,1.443995960286217,1.067000436867446
24,122,9,9,4,3,30,5,True,True,356.2533335449795,7.1666669100522995,6.413331720978022,55.54887054721871,1.1174639363515404,0.02011677150846213
24,123,7,7,3,3,100,5,True,True,8.281000191345811,9.189000120386481,7.313999813050032,1.1322122508904642,1.2563577187944377,1.1096485820625375
24,124,5,5,3,3,100,5,True,True,4.287000047042966,4.57499991171062,4.688999615609646,0.9142675194025552,0.9756878410653902,1.0671798137409183
24,125,6,6,3,3,100,5,True,True,5.700000328943133,5.186999915167689,5.050000036135316,1.1287129283478683,1.027128688723182,0.9099999326016597
24,126,4,4,3,3,100,5,True,True,7.659000111743808,6.605000235140324,5.457999650388956,1.4032613782226975,1.2101503587801858,0.8623841413727948
24,127,8,8,4,3,30,5,True,True,239.36999884123603,6.4399985906978445,6.019999273121357,39.76246308035236,1.0697673369250622,0.026903950461098607
24,128,1,1,3,3,100,5,True,True,3.1150004360824823,3.3459998667240143,3.8380001205950975,0.8116207238679005,0.8718081713361706,1.0741571102096037
24,129,5,5,3,3,100,5,True,True,7.01199984177947,8.648999501019716,7.412000559270382,0.9460333665260426,1.1668913718850422,1.2334568876465941
24,130,7,7,3,3,100,5,True,True,9.739999659359455,7.2210002690553665,5.706999218091369,1.7066761860564739,1.2652884630095211,0.7413758235726932
24,131,7,7,3,3,100,5,True,True,9.27699962630868,7.63299991376698,9.325999999418855,0.9947458317485279,0.8184644986320638,0.8227875629228792
24,132,4,4,3,3,100,5,True,True,6.613000296056271,4.408999811857939,5.212000105530024,1.2688027939676674,0.8459324103197758,0.6667170141346115
24,133,4,4,3,3,100,5,True,True,5.614999681711197,4.495999310165644,5.630999803543091,0.9971585646616741,0.7984371278678981,0.8007123000932151
24,134,8,8,4,3,30,5,True,True,278.4933312796056,7.7066671413679915,6.60666652644674,42.15338100762103,1.1664985829870338,0.02767271699454284
24,135,2,2,3,3,100,5,True,True,4.699000855907798,3.708999138325453,5.851000314578414,0.8031106824929949,0.6339085521981722,0.7893165487855424
24,136,3,3,3,3,100,5,True,True,4.3729995377361774,5.743000656366348,4.7969992738217115,0.9116114654426999,1.1972069055142818,1.3132863625545672
24,137,10,10,4,3,30,5,True,True,380.78999690090615,9.076665931691725,9.346667987604935,40.74072144275265,0.9711124802687682,0.02383640853374036
24,138,4,4,3,3,100,5,True,True,11.392999440431595,9.836000390350819,9.330000029876828,1.2211146199301783,1.0542336933390846,0.8633372135036467
24,139,2,2,3,3,100,5,True,True,4.338000435382128,5.502999993041158,5.2989996038377285,0.8186451707300355,1.0384979061058401,1.26855680975892
24,140,2,2,3,3,100,5,True,True,4.242999712005258,3.512999974191189,3.908999497070909,1.0854439135089737,0.8986954275188701,0.8279519709255252
24,141,3,3,3,3,100,5,True,True,7.323999889194965,6.703000981360674,7.1829999797046185,1.0196296686466293,0.9331756926492873,0.9152104154520202
24,142,11,11,4,3,30,5,True,True,359.8599966304998,12.229999992996454,9.679999978591999,37.17561956883838,1.2634297541367727,0.03398543908050464
24,143,2,2,3,3,100,5,True,True,4.117999924346805,5.747000686824322,5.171999800950289,0.7962103795112627,1.1111757362729178,1.3955805712492597
24,144,4,4,3,3,100,5,True,True,5.289999535307288,5.872000474482775,5.1469996105879545,1.0277831621407483,1.1408589311729134,1.110019090794056
24,145,7,7,3,3,100,5,True,True,4.863999783992767,4.8049993347376585,5.447999574244022,0.892804729095029,0.8819749835249229,0.987869972887483
24,146,4,4,3,3,100,5,True,True,8.44599911943078,5.61299966648221,6.8249995820224285,1.237509104275726,0.8224175839171157,0.6645749765198293
24,147,0,0,3,3,100,5,True,True,2.7580000460147858,2.6860006619244814,6.432000081986189,0.428793534026685,0.4175996000757279,0.9738943499314509
24,148,7,7,3,3,100,5,True,True,5.941999843344092,6.690999725833535,6.167000392451882,0.9635153989315162,1.0849682665859732,1.1260518179461805
24,149,6,6,3,3,100,5,True,True,5.95899997279048,5.435999482870102,5.799999926239252,1.0274138014781535,0.9372413020692623,0.9122335136250274
24,150,4,4,3,3,100,5,True,True,3.8340000901371236,4.780999151989818,4.9240002408623695,0.7786352361074728,0.9709583505529018,1.2470002711499217
24,151,6,6,3,3,100,5,True,True,5.339999916031957,5.750999553129077,6.070000817999244,0.8797362761792995,0.9474462566917224,1.0769662253857348
24,152,3,3,3,3,100,5,True,True,4.419999895617366,4.270999925211072,6.786000449210405,0.6513409376699438,0.629383973251583,0.9662895986594855
24,153,4,4,3,3,100,5,True,True,4.813999403268099,5.56600047275424,6.7180010955780745,0.7165821104787808,0.8285203282294633,1.1562112926261743
24,154,6,6,3,3,100,5,True,True,9.43099963478744,8.789999410510063,8.177000563591719,1.1533568527290043,1.074966222901798,0.9320326318418075
24,155,9,9,4,3,30,5,True,True,337.8266662669679,9.346667987604935,8.483331960936386,39.82240325176179,1.1017685068371714,0.02766705213323427
24,156,2,2,3,3,100,5,True,True,4.864999791607261,4.010000266134739,5.723999347537756,0.8499301792722943,0.700559175964911,0.8242549718198335
24,157,1,1,3,3,100,5,True,True,4.760000156238675,6.5369997173547745,5.796999903395772,0.8211144101365877,1.1276522039487227,1.3733192232750417
24,158,4,4,3,3,100,5,True,True,4.757000133395195,5.296999588608742,4.412999842315912,1.0779515756562443,1.200317194171689,1.1135168047237651
24,159,3,3,3,3,100,5,True,True,3.930000821128487,3.9739999920129776,4.622000269591808,0.8502813915836411,0.8598009000903717,1.0111957154430966
24,160,4,4,3,3,100,5,True,True,4.0250003803521395,4.062999505549669,5.458999658003449,0.7373146423358131,0.7442754643871241,1.0094407755544623
24,161,7,7,3,3,100,5,True,True,4.537999629974365,5.9179996605962515,6.5369997173547745,0.6942022068513545,0.9053082325955791,1.304098753447823
24,162,3,3,3,3,100,5,True,True,4.6550005208700895,4.241999704390764,4.026000387966633,1.1562344938623166,1.0536510918055881,0.9112780300178936
24,163,6,6,3,3,100,5,True,True,5.456999642774463,7.643999997526408,5.190999945625663,1.0512424773521625,1.4725486568282153,1.4007697448996028
24,164,5,5,3,3,100,5,True,True,4.910000134259462,5.3259998094290495,5.039999959990382,0.9742063835787872,1.056746002323225,1.0847249824428629
24,165,9,9,4,3,30,5,True,True,295.1133336561422,9.766667305181425,6.953331952293714,42.44200272342706,1.4046024801044728,0.03309463243894386
24,166,11,11,4,3,30,5,True,True,311.3566664978862,8.840001343439024,8.076666078219812,38.55014723680549,1.0945111829344638,0.028391880742014045
24,167,6,6,3,3,100,5,True,True,8.877000072970986,8.73000011779368,5.0570000894367695,1.7553885536829552,1.726319945302986,0.9834403566555218
24,168,5,5,3,3,100,5,True,True,7.463999791070819,8.800000650808215,4.9839995335787535,1.4975923935753872,1.7656503760724447,1.1789926175152972
24,169,3,3,3,3,100,5,True,True,4.675999516621232,4.963999381288886,5.083999130874872,0.9197482918956695,0.9763965833791682,1.0615910809323086
