n,trial,live_k,repr,output_k,reps,ok,cm_us,bitset_us,ratio
22,32,6,3,6,200,True,8.136499673128128,5.157499690540135,1.5776054602682892
22,33,7,3,7,200,True,6.193000008352101,4.934499738737941,1.2550411057344664
22,34,2,3,2,200,True,4.947499837726355,7.052000146359205,0.7015739839824935
22,35,9,3,9,200,True,7.667000172659755,4.936500336043537,1.553124612730126
22,36,4,3,4,200,True,4.0155003080144525,4.4029997661709785,0.9119919421450456
22,37,6,3,6,200,True,9.301999816671014,5.974500090815127,1.556950318064503
22,38,4,3,4,200,True,4.734999965876341,4.419000470079482,1.0715092695591353
22,39,6,3,6,200,True,5.55099977646023,5.326000391505659,1.0422454690978655
22,40,7,3,7,200,True,5.2945001516491175,5.0219998229295015,1.0542613178669245
22,41,6,3,6,200,True,5.34249993506819,4.22449957113713,1.2646468167660678
22,42,7,3,7,200,True,5.818500067107379,4.377499572001398,1.3291834691024664
22,43,5,3,5,200,True,6.6020002122968435,5.447500152513385,1.2119320839763157
22,44,6,3,6,200,True,4.585999995470047,4.479999770410359,1.0236607657348114
22,45,2,3,2,200,True,3.276499919593334,3.74850002117455,0.8740829401320585
22,46,2,3,2,200,True,3.011000226251781,3.765499568544328,0.799628355133706
22,47,4,3,4,200,True,4.15349961258471,3.999999607913196,1.0383750049294618
22,48,8,3,8,200,True,7.095499895513058,6.30799971986562,1.1248415045370697
22,49,4,3,4,200,True,4.593499470502138,3.6010000621899962,1.2756177148490633
22,50,4,3,4,200,True,3.7934997817501426,3.4610001603141427,1.0960703860255876
22,51,4,3,4,200,True,3.8414995651692156,3.590499982237816,1.0699065824183522
22,52,6,3,6,200,True,4.569999873638153,4.532500170171261,1.0082735139677834
22,53,6,3,6,200,True,4.129000008106232,5.912499618716538,0.6983509977802821
22,54,6,3,6,200,True,4.699999699369073,3.892499953508377,1.207450161979548
22,55,7,3,7,200,True,5.521000130102038,5.101999850012362,1.0821247143095587
22,56,10,3,10,200,True,8.180500008165836,6.935000419616699,1.1795961807047701
22,57,3,3,3,200,True,3.6114995600655675,4.655499942600727,0.7757490290179353
22,58,8,3,8,200,True,6.423000013455749,6.479499861598015,0.9912802146231805
22,59,7,3,7,200,True,6.38800032902509,6.440000142902136,0.9919254949187606
22,60,7,3,7,200,True,5.776499747298658,5.645999917760491,1.0231136789654665
22,61,4,3,4,200,True,5.631999811157584,4.326000344008207,1.301895368306725
22,62,9,3,9,200,True,6.3089997274801135,5.1250000251457095,1.2310243310292943
22,63,6,3,6,200,True,5.705999792553484,6.501500029116869,0.877643584864916
22,64,7,3,7,200,True,7.209499599412084,7.360499585047364,0.9794850901232258
22,65,4,3,4,200,True,4.3785001616925,4.603000124916434,0.951227469665122
22,66,8,3,8,200,True,6.5544998506084085,4.891999997198582,1.3398405262391377
22,67,1,3,1,200,True,2.6900001103058457,3.5864999517798424,0.750034893760671
22,68,6,3,6,200,True,6.569499964825809,4.346999921835959,1.5112721607897281
22,69,4,3,4,200,True,4.3715001083910465,3.7334999069571495,1.1708852865497659
22,70,7,3,7,200,True,5.881499964743853,6.892000092193484,0.8533807147515541
22,71,4,3,4,200,True,3.8959999801591043,3.4134997986257076,1.141350581513921
22,72,1,3,1,200,True,2.9144994914531708,3.996500163339079,0.7292629481636513
22,73,8,3,8,200,True,5.560999852605164,4.575499915517867,1.2153862868065983
22,74,6,3,6,200,True,4.935499746352434,4.925000248476863,1.002131877633675
22,75,3,3,3,200,True,3.88599990401417,3.6624999484047294,1.0610238795243643
22,76,6,3,6,200,True,5.593500100076199,5.751000135205686,0.972613453064394
