n,depth,trial,live_k,declined,ok,cm_us,bitset_us,ratio,output_k
28,6,109,16,False,True,91.7497556656599,97.83402783796191,0.9378102659498072,16
28,6,110,13,False,True,14.143490698188543,13.703091535717249,1.032138671870022,13
28,6,111,8,False,True,4.367909859865904,4.908908158540726,0.8897925401734049,8
28,6,112,21,True,,,,,
28,6,113,12,False,True,9.824379812926054,9.84403071925044,0.9980037743801471,12
28,6,114,16,False,True,75.83744591102004,74.41495545208454,1.019115652899254,16
28,6,115,20,True,,,,,
28,6,116,16,False,True,79.38023190945387,85.27025347575545,0.9309252485337542,16
28,6,117,19,True,,,,,
28,6,118,14,False,True,24.696469772607088,24.54581903293729,1.006137531588074,14
28,6,119,10,False,True,5.812563467770815,5.757319740951061,1.009595389748256,10
28,6,120,17,True,,,,,
28,6,121,17,True,,,,,
28,6,122,7,False,True,3.995758015662432,4.616465885192156,0.8655447944453103,7
28,6,123,14,False,True,26.482727844268084,28.889733366668224,0.9166830135865067,14
28,6,124,18,True,,,,,
28,6,125,8,False,True,3.781309351325035,4.681814461946487,0.8076589497638779,8
28,6,126,16,False,True,81.2677200883627,90.47725470736623,0.8982116041342074,16
28,6,127,14,False,True,30.426785815507174,29.427630361169577,1.033952970119402,14
28,6,128,12,False,True,12.936433777213097,13.157934881746769,0.983165967416289,12
28,6,129,14,False,True,26.88467502593994,29.657285194844007,0.9065116665032411,14
28,6,130,10,False,True,4.7647603787481785,5.591169465333223,0.8521938761275245,10
28,6,131,7,False,True,4.063958767801523,4.095809999853373,0.9922234595713694,7
28,6,132,9,False,True,4.415065050125122,4.597909282892942,0.9602331795783545,9
28,6,133,13,False,True,12.014429084956646,12.799238320440054,0.9386831297429561,13
28,6,134,18,True,,,,,
28,6,135,12,False,True,8.450273890048265,9.886380285024643,0.8547389081166831,12
28,6,136,18,True,,,,,
28,6,137,18,True,,,,,
28,6,138,12,False,True,9.391324128955603,9.696774650365114,0.9684997813785422,12
28,6,139,16,False,True,77.66073103994131,77.04747840762138,1.007959412105293,16
28,6,140,20,True,,,,,
28,6,141,12,False,True,9.897281415760517,10.255426168441772,0.9650775358528398,12
28,6,142,2,False,True,2.394705079495907,3.607559483498335,0.663801966523281,2
28,6,143,7,False,True,4.242761060595512,4.821261391043663,0.8800105857104499,7
28,6,144,23,True,,,,,
28,6,145,3,False,True,2.5983108207583427,3.563058562576771,0.7292360692716957,3
28,6,146,18,True,,,,,
28,6,147,15,False,True,39.737310726195574,39.74286373704672,0.9998602765294448,15
28,6,148,3,False,True,2.6157544925808907,7.868823595345019,0.3324200194458927,3
28,6,149,5,False,True,3.1366106122732162,3.909959923475981,0.8022104250840372,5
28,6,150,15,False,True,46.616680920124054,46.10423697158694,1.0111148992413197,15
28,6,151,15,False,True,37.23800415173173,35.88755149394274,1.0376301141084237,15
28,6,152,15,False,True,42.79977409169078,42.02572628855705,1.0184184277463513,15
28,6,153,12,False,True,7.790173403918743,8.185820188373327,0.9516668122008668,12
28,6,154,8,False,True,4.017360042780638,4.445458762347698,0.9036997658840105,8
28,6,155,9,False,True,3.706060815602541,4.074110183864832,0.9096614103074778,9
28,6,156,7,False,True,4.700610879808664,4.882963839918375,0.9626552712475629,7
28,6,157,6,False,True,3.1723547726869583,5.062913987785578,0.6265867404305807,6
28,6,158,19,True,,,,,
28,6,159,14,False,True,24.39571777358651,23.835115134716034,1.0235200306649224,14
28,6,160,19,True,,,,,
28,6,161,16,False,True,83.26875977218151,96.38527408242226,0.8639157855273164,16
28,6,162,10,False,True,5.100115668028593,5.270715337246656,0.9676325397403871,10
28,6,163,10,False,True,6.303268019109964,6.488170474767685,0.9715016033600226,10
28,6,164,20,True,,,,,
28,6,165,8,False,True,3.8943113759160037,5.7335663586854935,0.6792127503707541,8
28,6,166,11,False,True,6.729962769895792,6.495870184153318,1.0360371403839848,11
28,6,167,17,True,,,,,
28,6,168,9,False,True,6.410763598978519,6.478868890553713,0.9894880892443291,9
28,6,169,16,False,True,80.85771696642041,87.59625488892198,0.9230727622882223,16
28,6,170,7,False,True,4.006261005997658,4.507910925894976,0.8887178721709718,7
28,6,171,7,False,True,3.773260395973921,4.251908976584673,0.8874273689190721,7
28,6,172,17,True,,,,,
28,6,173,16,False,True,64.16995311155915,76.92573126405478,0.8341806058533234,16
28,6,174,12,False,True,10.228028986603022,9.536275174468756,1.0725392041943465,12
28,6,175,17,True,,,,,
28,6,176,11,False,True,8.101975545287132,7.288474589586258,1.1116147069872757,11
28,6,177,13,False,True,24.23811936751008,25.100719649344683,0.9656344402118716,13
28,6,178,12,False,True,8.768425323069096,11.339730117470026,0.7732481489625957,12
28,6,179,14,False,True,25.297626852989197,26.763479690998793,0.9452293627385606,14
28,6,180,14,False,True,29.35453550890088,32.69549459218979,0.8978159185245362,14
28,6,181,15,False,True,37.98571182414889,52.7750002220273,0.7197671561220451,15
28,6,182,8,False,True,5.782970692962408,7.382174953818321,0.7833694987100315,8
28,6,183,11,False,True,5.5468641221523285,5.6250207126140594,0.9861055461917739,11
28,6,184,16,False,True,73.33748508244753,75.45098196715117,0.9719884774246704,16
28,6,185,17,True,,,,,
28,6,186,13,False,True,10.314981918781996,11.527184396982193,0.8948396732060996,13
28,6,187,13,False,True,16.837595030665398,17.98695418983698,0.9361004010439414,13
28,6,188,16,False,True,68.7404302880168,81.06572786346078,0.8479592066797511,16
28,6,189,7,False,True,4.109314177185297,4.673514049500227,0.8792771635349499,7
28,6,190,20,True,,,,,
28,6,191,9,False,True,5.095514934509993,6.0283648781478405,0.8452565558831174,9
28,6,192,16,False,True,71.75997598096728,77.21822476014495,0.9293139825976049,16
28,6,193,19,True,,,,,
28,6,194,12,False,True,7.828974630683661,8.058520033955574,0.9715151910890965,12
28,6,195,13,False,True,14.211740344762802,13.886289671063423,1.0234368345619032,13
28,6,196,10,False,True,5.59656647965312,5.129314959049225,1.0910943321543478,10
28,6,197,15,False,True,46.338934917002916,49.234540201723576,0.94118752256329,15
28,6,198,6,False,True,3.9368635043501854,4.066110122948885,0.9682136944916373,6
28,6,199,17,True,,,,,
28,6,200,17,True,,,,,
28,6,201,17,True,,,,,
28,6,202,17,True,,,,,
28,6,203,17,True,,,,,
28,6,204,8,False,True,4.1523645631968975,5.094564985483885,0.8150577281923715,8
28,6,205,18,True,,,,,
28,6,206,13,False,True,12.755440548062325,13.34938919171691,0.9555074292070891,13
28,6,207,10,False,True,5.547364708036184,5.193364340811968,1.0681639769508005,10
28,6,208,8,False,True,3.498659934848547,4.157759249210358,0.8414772778180971,8
28,6,209,16,False,True,83.8107313029468,82.00975134968758,1.0219605586362517,16
28,6,210,9,False,True,5.1238154992461205,4.649413749575615,1.1020347457168782,9
28,6,211,14,False,True,19.37085995450616,20.9108111448586,0.92635621929324,14
28,6,212,7,False,True,3.83330974727869,4.239960107952356,0.9040909937074729,7
28,6,213,16,False,True,66.68443093076348,65.28595695272088,1.021420747176232,16
28,6,214,15,False,True,40.391613729298115,53.106353152543306,0.7605796920996774,15
28,6,215,15,False,True,47.872134018689394,46.743834391236305,1.024137934813166,15
28,6,216,18,True,,,,,
28,6,217,23,True,,,,,
28,6,218,13,False,True,17.131201457232237,18.046600744128227,0.9492758054619327,13
28,6,219,20,True,,,,,
28,6,220,15,False,True,52.18464648351073,64.96695568785071,0.8032490660982231,15
28,6,221,13,False,True,12.151577975600958,14.483388513326645,0.8390010365612915,13
28,6,222,10,False,True,5.157864652574062,5.1118154078722,1.0090083935016407,10
28,6,223,13,False,True,14.08659154549241,14.048090670257807,1.0027406482587784,13
28,6,224,6,False,True,4.274016246199608,4.801959730684757,0.8900566614268827,6
28,6,225,12,False,True,7.168424781411886,7.072270382195711,1.013595973290026,12
28,6,226,8,False,True,5.224714986979961,5.251513794064522,0.9948969367432968,8
28,6,227,3,False,True,3.1769112683832645,3.861361183226108,0.8227438764816618,3
28,6,228,19,True,,,,,
28,6,229,11,False,True,5.379614885896444,6.23227097094059,0.8631869363479456,11
28,6,230,13,False,True,18.297401256859303,18.624605145305395,0.9824316335356742,13
28,6,231,13,False,True,11.865785345435143,11.541235726326704,1.0281208725655009,13
28,6,232,13,False,True,12.834835797548294,12.03643623739481,1.066331889639644,13
28,6,233,17,True,,,,,
28,6,234,17,True,,,,,
28,6,235,16,False,True,60.28292700648308,66.88443245366216,0.9012998211242559,16
28,6,236,11,False,True,8.001176174730062,8.354575838893652,0.9576998675961043,11
28,6,237,17,True,,,,,
28,6,238,12,False,True,9.805930312722921,9.864976163953543,0.9940145976787684,12
28,6,239,13,False,True,15.547738876193762,16.9875449500978,0.9152434281625993,13
28,6,240,12,False,True,8.088275790214539,8.033826015889645,1.0067775645398844,12
28,6,241,17,True,,,,,
28,6,242,9,False,True,4.382610786706209,5.537965334951878,0.791375626540337,9
28,6,243,16,False,True,92.81077655032277,97.90227049961686,0.9479941177736627,16
28,6,244,11,False,True,7.091469597071409,6.675368640571833,1.0623337794366263,11
28,6,245,12,False,True,8.054175414144993,8.17752443253994,0.9849160929554527,12
28,6,246,11,False,True,6.5590208396315575,7.370871026068926,0.8898569540063777,11
28,6,247,4,False,True,3.0111591331660748,3.9385608397424225,0.764532847323745,4
28,6,248,18,True,,,,,
28,6,249,17,True,,,,,
28,6,250,16,False,True,93.30949978902936,92.30927098542452,1.0108356267244574,16
28,6,251,6,False,True,3.131553530693054,3.6349589936435223,0.861510002222645,6
28,6,252,4,False,True,2.9960600659251213,3.6704097874462605,0.8162739964819221,4
28,6,253,18,True,,,,,
28,6,254,17,True,,,,,
28,6,255,9,False,True,4.3896096758544445,4.477114416658878,0.9804551028495413,9
28,6,256,9,False,True,4.500614013522863,4.724864847958088,0.9525381483594949,9
28,6,257,17,True,,,,,
28,6,258,7,False,True,4.233166109770536,4.434515722095966,0.9545949039435895,7
28,6,259,5,False,True,3.038260620087385,4.219559486955404,0.7200421346067152,5
28,6,260,10,False,True,5.72956632822752,5.746216047555208,0.99710248984899,10
28,6,261,13,False,True,16.144043765962124,15.345446299761534,1.0520413320408284,13
28,6,262,12,False,True,10.103178210556507,11.417034547775984,0.8849214012866928,12
28,6,263,16,False,True,99.673040676862,105.56132765486836,0.9442192788891586,16
28,6,264,16,False,True,72.41697749122977,71.21070520952344,1.0169394795088338,16
28,6,265,11,False,True,6.527069490402937,6.068272050470114,1.0756059445122075,11
28,6,266,16,False,True,77.42970483377576,90.39099095389247,0.8566086511129396,16
28,6,267,19,True,,,,,
28,6,268,10,False,True,5.848263390362263,5.84491528570652,1.0005728234699878,10
28,6,269,20,True,,,,,
28,6,270,5,False,True,3.3959094434976578,3.9886590093374252,0.8513912659738161,5
28,6,271,10,False,True,5.647062789648771,5.849015433341265,0.9654723694963603,10
28,6,272,19,True,,,,,
28,6,273,17,True,,,,,
28,6,274,15,False,True,36.90685611218214,35.622199065983295,1.0360633840661904,15
28,6,275,15,False,True,43.76952536404133,51.507295574992895,0.8497733160987722,15
28,6,276,16,False,True,78.16398283466697,83.92099989578128,0.9313995654453145,16
28,6,277,13,False,True,12.16598553583026,11.603680904954672,1.048459160113192,13
28,6,278,16,False,True,73.60873278230429,71.77420193329453,1.0255597526631466,16
28,6,279,11,False,True,6.814568769186735,6.996819283813238,0.9739523764679574,11
28,6,280,7,False,True,4.008866380900145,3.983010537922383,1.0064915326564134,7
28,6,281,16,False,True,83.54048477485776,82.6684758067131,1.0105482647361674,16
28,6,282,12,False,True,8.44377325847745,8.743375074118376,0.965733848416524,12
28,6,283,21,True,,,,,
28,6,284,14,False,True,27.039775159209967,26.313925627619028,1.0275842358856973,14
28,6,285,13,False,True,12.405384331941605,14.314139261841774,0.8666524829062915,13
28,6,286,18,True,,,,,
28,6,287,6,False,True,3.1179096549749374,3.96966002881527,0.785434932045167,6
28,6,288,18,True,,,,,
28,6,289,9,False,True,4.95261512696743,4.8340135253965855,1.0245348096251168,9
28,6,290,22,True,,,,,
28,6,291,9,False,True,3.737711813300848,4.187910817563534,0.8925003363551555,9
28,6,292,19,True,,,,,
28,6,293,20,True,,,,,
28,6,294,16,False,True,106.02354304865003,104.27604429423809,1.0167583913087552,16
28,6,295,17,True,,,,,
28,6,296,13,False,True,16.193401534110308,17.02739391475916,0.9510205504833035,13
28,6,297,19,True,,,,,
28,6,298,14,False,True,28.35738006979227,27.767978608608246,1.0212259404795605,14
28,6,299,5,False,True,3.1367107294499874,7.272919174283743,0.4312863451777462,5
28,8,0,27,True,,,,,
28,8,1,20,True,,,,,
28,8,2,26,True,,,,,
28,8,3,18,True,,,,,
28,8,4,12,False,True,9.802025742828846,10.588481090962887,0.9257253857868936,12
28,8,5,23,True,,,,,
28,8,6,19,True,,,,,
28,8,7,27,True,,,,,
28,8,8,27,True,,,,,
28,8,9,23,True,,,,,
28,8,10,25,True,,,,,
28,8,11,23,True,,,,,
28,8,12,26,True,,,,,
28,8,13,20,True,,,,,
28,8,14,26,True,,,,,
28,8,15,19,True,,,,,
28,8,16,26,True,,,,,
28,8,17,19,True,,,,,
28,8,18,28,True,,,,,
28,8,19,25,True,,,,,
28,8,20,28,True,,,,,
28,8,21,19,True,,,,,
28,8,22,25,True,,,,,
28,8,23,25,True,,,,,
28,8,24,27,True,,,,,
28,8,25,27,True,,,,,
28,8,26,25,True,,,,,
28,8,27,24,True,,,,,
28,8,28,15,False,True,54.51140459626913,62.83195689320564,0.8675745160845649,15
28,8,29,27,True,,,,,
28,8,30,25,True,,,,,
28,8,31,28,True,,,,,
28,8,32,27,True,,,,,
28,8,33,22,True,,,,,
28,8,34,19,True,,,,,
28,8,35,25,True,,,,,
28,8,36,22,True,,,,,
28,8,37,26,True,,,,,
28,8,38,26,True,,,,,
28,8,39,20,True,,,,,
28,8,40,21,True,,,,,
28,8,41,23,True,,,,,
28,8,42,18,True,,,,,
28,8,43,26,True,,,,,
28,8,44,17,True,,,,,
28,8,45,21,True,,,,,
28,8,46,25,True,,,,,
28,8,47,27,True,,,,,
28,8,48,27,True,,,,,
28,8,49,23,True,,,,,
28,8,50,27,True,,,,,
28,8,51,15,False,True,37.37295977771282,44.858730398118496,0.8331256690956271,15
28,8,52,20,True,,,,,
28,8,53,24,True,,,,,
28,8,54,27,True,,,,,
28,8,55,28,True,,,,,
28,8,56,25,True,,,,,
28,8,57,25,True,,,,,
28,8,58,28,True,,,,,
28,8,59,25,True,,,,,
28,8,60,26,True,,,,,
28,8,61,24,True,,,,,
28,8,62,27,True,,,,,
28,8,63,26,True,,,,,
28,8,64,21,True,,,,,
28,8,65,25,True,,,,,
28,8,66,19,True,,,,,
28,8,67,22,True,,,,,
28,8,68,25,True,,,,,
28,8,69,28,True,,,,,
28,8,70,26,True,,,,,
28,8,71,27,True,,,,,
28,8,72,18,True,,,,,
28,8,73,20,True,,,,,
28,8,74,25,True,,,,,
28,8,75,28,True,,,,,
28,8,76,13,False,True,19.999309442937374,22.999364882707596,0.8695592050010974,13
28,8,77,26,True,,,,,
28,8,78,5,False,True,3.013606183230877,4.035260062664747,0.7468183305243516,5
28,8,79,25,True,,,,,
28,8,80,25,True,,,,,
28,8,81,25,True,,,,,
28,8,82,24,True,,,,,
28,8,83,19,True,,,,,
28,8,84,26,True,,,,,
28,8,85,26,True,,,,,
28,8,86,24,True,,,,,
28,8,87,25,True,,,,,
28,8,88,22,True,,,,,
28,8,89,23,True,,,,,
28,8,90,26,True,,,,,
28,8,91,28,True,,,,,
28,8,92,25,True,,,,,
28,8,93,27,True,,,,,
28,8,94,28,True,,,,,
28,8,95,24,True,,,,,
28,8,96,25,True,,,,,
28,8,97,26,True,,,,,
28,8,98,19,True,,,,,
28,8,99,22,True,,,,,
28,8,100,22,True,,,,,
28,8,101,25,True,,,,,
28,8,102,25,True,,,,,
28,8,103,22,True,,,,,
28,8,104,26,True,,,,,
28,8,105,26,True,,,,,
28,8,106,25,True,,,,,
28,8,107,28,True,,,,,
28,8,108,27,True,,,,,
28,8,109,25,True,,,,,
28,8,110,27,True,,,,,
28,8,111,22,True,,,,,
28,8,112,21,True,,,,,
28,8,113,13,False,True,13.979990035295486,18.403606954962015,0.7596331561257439,13
28,8,114,28,True,,,,,
28,8,115,26,True,,,,,
28,8,116,28,True,,,,,
28,8,117,20,True,,,,,
28,8,118,28,True,,,,,
28,8,119,25,True,,,,,
28,8,120,25,True,,,,,
28,8,121,20,True,,,,,
28,8,122,25,True,,,,,
28,8,123,28,True,,,,,
28,8,124,17,True,,,,,
28,8,125,28,True,,,,,
28,8,126,27,True,,,,,
28,8,127,19,True,,,,,
28,8,128,7,False,True,3.716610372066498,4.4457148760557175,0.8359983659959569,7
28,8,129,25,True,,,,,
28,8,130,23,True,,,,,
28,8,131,24,True,,,,,
28,8,132,21,True,,,,,
28,8,133,24,True,,,,,
28,8,134,18,True,,,,,
28,8,135,25,True,,,,,
28,8,136,26,True,,,,,
28,8,137,26,True,,,,,
28,8,138,22,True,,,,,
28,8,139,0,False,True,1.9393046386539936,9.13537573069334,0.2122851534325242,0
28,8,140,17,True,,,,,
28,8,141,20,True,,,,,
28,8,142,24,True,,,,,
28,8,143,26,True,,,,,
28,8,144,12,False,True,11.60778570920229,13.701084535568953,0.8472165600517013,12
28,8,145,25,True,,,,,
28,8,146,23,True,,,,,
28,8,147,18,True,,,,,
28,8,148,19,True,,,,,
28,8,149,24,True,,,,,
28,8,150,24,True,,,,,
28,8,151,23,True,,,,,
28,8,152,26,True,,,,,
28,8,153,26,True,,,,,
28,8,154,27,True,,,,,
28,8,155,26,True,,,,,
28,8,156,28,True,,,,,
28,8,157,25,True,,,,,
28,8,158,23,True,,,,,
28,8,159,25,True,,,,,
28,8,160,25,True,,,,,
28,8,161,28,True,,,,,
28,8,162,11,False,True,7.087369449436665,7.3310197331011295,0.9667644758116894,11
28,8,163,27,True,,,,,
28,8,164,26,True,,,,,
28,8,165,24,True,,,,,
28,8,166,22,True,,,,,
28,8,167,18,True,,,,,
28,8,168,27,True,,,,,
28,8,169,25,True,,,,,
28,8,170,28,True,,,,,
28,8,171,18,True,,,,,
28,8,172,28,True,,,,,
28,8,173,25,True,,,,,
28,8,174,24,True,,,,,
28,8,175,24,True,,,,,
28,8,176,28,True,,,,,
28,8,177,28,True,,,,,
