corpus,role,id,cluster,live_k,structural_dag_nodes_source,unfolded_tree_nodes,ir_nodes,cm_instructions,cm_executed_bigint_ops,cm_executed_word_ops,cm_peak_live_word_buffers,raw_instructions,raw_executed_bigint_ops,raw_executed_word_ops,hash_ns_median,serde_ns_median,json_encode_ns_median,serde_bytes,compile_external_ns,ir_compile_ns,ir_canonicalize_ns,ir_rewrite_ns,ir_intern_ns,ir_live_vars_ns,lower_cm_ns_median,lower_raw_ns_median,raw_kernel_status,raw_flat_ns_median,raw_words_ns_median,cm_flat_ns_median,cm_words_ns_median,wrapper_current_ns_median,end_to_end_current_ns_median,raw_words_over_flat,cm_words_over_flat,wrapper_over_selected_bare,packed_sha256,packed_equal,output_bytes_exact,words_environment_bytes_estimate,raw_flat_temporary_bytes_estimate,raw_word_scratch_bytes_estimate,cm_word_scratch_bytes_estimate,max_kernel_temporary_bytes,kernel_batch,kernel_rounds,structural_hash
b2,held_out,b2-k12-mixed-shared-1-f8b45cd2b4da,mixed,12,42,82,32,20,44,36,8,42,63,51,53300.0,57700.0,34500.0,1030,663300.0,654900.0099767,49400.05601383746,64499.996369704604,135999.92962554097,101099.98402185738,95200.0,99700.0,ok,18955.0,52080.0,14085.0,33950.0,50400.0,708600.0,2.7475600105513056,2.410365637202698,3.5782747603833864,58d74552627d4b7e9c125d6eb17b2f852862824480487ffbd2d2855002864947,True,512,6144,41984,2048,4096,268435456,20,5,f8b45cd2b4dae9a1f0826e7ff9df8a79
b2,held_out,b2-k12-mixed-shared-2-50e3ef4d7ce9,mixed,12,36,64,30,18,39,31,7,32,57,44,107100.0,64600.0,30000.0,885,517900.0,510100.0133436173,33000.01844763756,51199.953304603696,109699.93309117854,74199.98291879892,52600.0,54100.0,ok,17075.0,43570.0,12940.0,29505.0,44600.0,521200.0,2.551683748169839,2.280139103554869,3.446676970633694,7d6ab2fd13b177da1853d5aba62e55a9f8bd1d2f9b1c5a128c5194b40f2544ca,True,512,6144,32768,2560,3584,268435456,20,5,50e3ef4d7ce94f2b7e5fe91738eb7758
b2,held_out,b2-k12-mixed-shared-3-b8fa1dce4b0b,mixed,12,32,73,24,12,30,24,8,36,82,59,83100.0,82100.0,51500.0,785,496700.0,487699.9882981181,28300.06997101009,43199.83418099582,99000.05534291267,72699.97149705887,43400.0,62700.0,ok,22970.0,52300.0,9905.0,22800.0,43000.0,422800.0,2.2768828907270353,2.301867743563857,4.341241797072186,d170e5645e8911a3ecb37073163e94e81699b620f5d1a07eeb2d13301d1a8f3d,True,512,6144,37376,2560,4096,268435456,20,5,b8fa1dce4b0bc619bce10a46918c22fa
b2,held_out,b2-k12-mixed-shared-4-b5d9843db5e5,mixed,12,41,92,33,21,40,32,10,47,60,52,57500.0,58400.0,33300.0,999,948200.0,936900.0035803765,70000.00914558768,82499.92970377207,206899.85831268132,152599.96871463954,89200.0,110400.0,ok,17485.0,56290.0,13280.0,31265.0,46600.0,660600.0,3.2193308550185873,2.3542921686746987,3.5090361445783134,f056e6820013d8b35a3a4a56d4b2e9cece0e03cb2be1884a7fe5b62e6e54439f,True,512,6144,47104,2560,5120,268435456,20,5,b5d9843db5e5a41e524408169173818c
b2,held_out,b2-k16-xor_dom-tree-1-2f5ce8a982ff,xor_dom,16,39,45,30,14,29,25,5,23,29,25,48700.0,53500.0,30500.0,934,575300.0,567300.0123351812,42700.121412053704,72199.93858598173,120900.01837350428,74899.95914511383,47800.0,39700.0,ok,44900.0,51560.0,44580.0,47500.0,82300.0,613900.0,1.1483296213808463,1.0655002243158367,1.7326315789473685,018e0ba07f27a37af3716edbabbd12ddb0b4c19c71b3e0d33f1ffc9c32f618c8,True,8192,131072,368640,40960,40960,268435456,5,5,2f5ce8a982ffa8fd1f0938431c39c29c
b2,held_out,b2-k16-xor_dom-tree-2-dc59bd3a0d74,xor_dom,16,35,38,27,11,22,20,4,19,22,20,44200.0,43900.0,29200.0,836,477500.0,471000.0066552311,33500.0513587147,57599.97293353081,98599.99408945441,65100.03004223108,40800.0,29800.0,ok,31120.0,44160.0,40180.0,53880.0,90600.0,676100.0,1.4190231362467867,1.3409656545545048,1.6815144766146994,b3ff3aa89347b3ff62d4d5966b626179406588b275bf6df9a7ddf9da6917a985,True,8192,131072,311296,32768,32768,268435456,5,5,dc59bd3a0d742d46cb136f3486a28cda
b2,held_out,b2-k16-xor_dom-tree-3-fd0e9542c807,xor_dom,16,40,47,31,15,34,28,4,24,34,28,48800.0,52900.0,31100.0,961,536700.0,529499.986441806,32900.075893849134,63200.04467852414,111099.82733614743,73000.00288523734,49000.0,34700.0,ok,51480.0,56080.0,51240.0,52040.0,82900.0,618400.0,1.0893550893550894,1.0156128024980484,1.5930053804765565,a3955e0d7106bf8d76e35852c93e5943f4d40a0fc2408a3793bffdf25c694402,True,8192,131072,385024,49152,32768,268435456,5,5,fd0e9542c807aa5f98d6a8a50bb4942a
b2,held_out,b2-k16-xor_dom-tree-4-ccf5dc564650,xor_dom,16,40,48,30,14,29,26,4,24,29,26,49900.0,50300.0,31500.0,965,613200.0,601600.0115778297,43200.09611546993,77400.00728517771,122699.97387193143,87000.0512804836,67500.0,59200.0,ok,64120.0,80740.0,42460.0,49420.0,85400.0,651800.0,1.2592014971927636,1.1639189825718324,1.728045325779037,3c793589cc2bebc13af38a7c815bc02ed82fcfd33ae54d0a1d523e95d20eb1e3,True,8192,131072,393216,40960,32768,268435456,5,5,ccf5dc564650469fd8771eed98469d37
b2,held_out,b2-k16-xor_dom-shared-1-3867fe1a233b,xor_dom,16,50,81,33,17,35,31,7,41,47,43,57200.0,70500.0,38700.0,1227,772900.0,764000.0258106738,59999.903896823525,105599.93097558618,150999.9856352806,116400.07141977549,54800.0,66800.0,ok,113160.0,123540.0,88020.0,82960.0,93200.0,807600.0,1.091728525980912,0.9425130652124517,1.1234329797492768,61793872c60bf17fd180b9da24ec1c27aa496660279f122cdac3f9312e26df04,True,8192,131072,663552,49152,57344,268435456,5,5,3867fe1a233b8539d9c2ba0736d5141b
b2,held_out,b2-k16-xor_dom-shared-2-d28a01c0b901,xor_dom,16,41,63,26,10,27,25,5,31,39,35,45700.0,54100.0,32800.0,999,651400.0,643400.0097215176,48399.99019168317,100299.97793026268,125100.05035437644,100599.9802146107,40300.0,46200.0,ok,54660.0,69560.0,43100.0,49980.0,80700.0,824600.0,1.2725942188071715,1.1596287703016241,1.6146458583433374,e6bb163b96b1e8d81c66a8d3862f9e8cc469a96a2e0c2c1627b125cc35e0d6c3,True,8192,131072,516096,32768,40960,268435456,5,5,d28a01c0b9013e8020356d64403c0f01
b2,held_out,b2-k16-xor_dom-shared-3-78849fba8a04,xor_dom,16,45,72,29,13,34,30,7,37,42,38,50400.0,67400.0,35100.0,1085,733000.0,724400.015315041,54200.00525191426,108499.89484995604,144099.9621991068,104599.95246492326,50800.0,56600.0,ok,65120.0,75620.0,50940.0,55500.0,135300.0,1088000.0,1.1612407862407863,1.0895170789163722,2.437837837837838,d8a6946aaef5ede9c872cb34102c54b328721c28f85ee042e221cd4e1035b1a3,True,8192,131072,589824,40960,57344,268435456,5,5,78849fba8a0496b7b3829f603bc87028
b2,held_out,b2-k16-xor_dom-shared-4-c20fb11b9c87,xor_dom,16,45,70,31,15,32,26,5,36,45,39,89000.0,105700.0,41600.0,1088,671500.0,663300.0157307833,48399.96108785272,86200.10339654982,135600.04299506545,96099.97505322099,46600.0,54500.0,ok,70080.0,74600.0,52360.0,47360.0,78900.0,1074100.0,1.0644977168949772,0.904507257448434,1.665962837837838,4ac9c3c0cad97d417ecda5976d75ae28cccf878ef50e0a5b38335576cdd355fc,True,8192,131072,573440,32768,40960,268435456,5,5,c20fb11b9c873214ba614bab4da1f4b0
b2,held_out,b2-k16-andor_dom-tree-1-9b69c21027be,andor_dom,16,32,32,31,15,17,16,4,16,17,16,69200.0,54500.0,36600.0,752,529200.0,522300.01892894506,35800.01066438854,38800.00440403819,121800.05433037877,72200.0258974731,67600.0,41500.0,ok,23160.0,39540.0,24560.0,36700.0,69500.0,498200.0,1.7072538860103628,1.494299674267101,1.893732970027248,2ca316eb2f35ea4b8332ebc0581fd6e0804e90ea1114984111640b40d9fcc188,True,8192,131072,262144,32768,32768,268435456,5,5,9b69c21027be1612263d601c2fa605c2
b2,held_out,b2-k16-andor_dom-tree-2-4798fd76dd91,andor_dom,16,34,34,31,15,25,20,4,18,25,20,46600.0,41000.0,26200.0,795,385500.0,379300.00689812005,23099.88485649228,27200.061595067382,90800.0220078975,48900.05220659077,44400.0,26500.0,ok,41560.0,41780.0,70180.0,65320.0,102900.0,683500.0,1.005293551491819,0.9307495012824166,1.5753214941824862,4460bf05a8bc6256ffcc79d3e2f758a8823b21313048bebf192867527f455313,True,8192,131072,278528,49152,32768,268435456,5,5,4798fd76dd91a3fedf52dc7c0edece3d
b2,held_out,b2-k16-andor_dom-tree-3-0631f9f38a59,andor_dom,16,34,34,31,15,25,20,5,18,25,20,71400.0,63600.0,44100.0,789,413400.0,406199.97889734805,25599.96210038662,30500.057619065046,92600.12302547693,51700.07352717221,47100.0,27100.0,ok,44700.0,41500.0,45620.0,40060.0,71000.0,471000.0,0.9284116331096197,0.8781236299868479,1.7723414877683474,fbe9a08a73ce5575f037a20423fdff198c637108de4103c6866d2a82619d5521,True,8192,131072,278528,40960,40960,268435456,5,5,0631f9f38a59e376b1fca7715ceaf22e
b2,held_out,b2-k16-andor_dom-tree-4-63621194d872,andor_dom,16,36,39,33,17,27,22,5,20,28,23,58300.0,44300.0,28400.0,853,424900.0,418100.01130215824,25599.991204217076,35999.92487579584,95999.77056495845,56299.99213851988,48200.0,31000.0,ok,67640.0,71040.0,66320.0,65420.0,78400.0,589000.0,1.0502661147250147,0.9864294330518697,1.1984102720880465,17f9d6bb136db54edcc941d09098c3b90ca65b39e4c4efbb1cce0ab98375d033,True,8192,131072,319488,40960,40960,268435456,5,5,63621194d872ff0fb0296bcc8a8fc619
b2,held_out,b2-k16-andor_dom-shared-1-98d2a1ad94ad,andor_dom,16,43,71,28,12,26,25,8,37,41,37,50900.0,55900.0,35200.0,1041,643300.0,635600.0085361302,54899.86506290734,73300.09248107672,128799.78748969734,99299.99941959977,44500.0,50100.0,ok,56660.0,72320.0,48400.0,75600.0,144300.0,1022500.0,1.2763854571126014,1.56198347107438,1.9087301587301588,61cb2b2132400af1e104646086523433a7a1ab97ee1ca0017395caa45fe33395,True,8192,131072,581632,32768,65536,268435456,5,5,98d2a1ad94adf2bb987a8c3d3d580016
b2,held_out,b2-k16-andor_dom-shared-2-cf190eb487c4,andor_dom,16,48,72,37,21,40,34,8,38,47,40,98300.0,102400.0,38400.0,1154,689900.0,680299.9996580184,51899.98773857951,62100.03630258143,148299.99417997897,113899.93596822023,59000.0,56100.0,ok,72620.0,77500.0,63620.0,60380.0,149900.0,1119400.0,1.0671991187000827,0.9490726186733731,2.4826101358065586,a27c9206f7b3a6994f380287bd0875302344283e44383b01cd4424959ada4433,True,8192,131072,589824,40960,65536,268435456,5,5,cf190eb487c43e880bdcac6247716fcf
b2,held_out,b2-k16-andor_dom-shared-3-b995a8e54fc8,andor_dom,16,44,84,32,16,34,30,9,42,49,45,91500.0,90600.0,56700.0,1069,818200.0,808000.0116024166,64800.05686171353,69899.92107264698,164899.94595758617,119999.98241662979,53800.0,66500.0,ok,64900.0,86540.0,47180.0,54960.0,152100.0,1294900.0,1.3334360554699538,1.1649003815175922,2.767467248908297,a858d9c33bba4c22c5645d0238026ec68895f78131c09866ba049ac1213930f0,True,8192,131072,688128,40960,73728,268435456,5,5,b995a8e54fc8be58fad7f1820347b1a4
b2,held_out,b2-k16-andor_dom-shared-4-00fae4d6add7,andor_dom,16,43,78,32,16,33,29,8,39,52,45,55000.0,55900.0,34800.0,1042,637200.0,630399.9980445951,49100.02462565899,57400.02961829305,131200.00949129462,106599.99679774046,55900.0,64800.0,ok,89280.0,84380.0,54380.0,51980.0,85600.0,1158700.0,0.9451164874551972,0.9558661272526664,1.6467872258560985,7b9b7ab938f677f2eeba5f8f4b683b2e08a62006f1718fd09dbd9982634affb7,True,8192,131072,638976,40960,65536,268435456,5,5,00fae4d6add7f3969a304bb041c09e1d
b2,held_out,b2-k16-impeqv_dom-tree-1-e08d580f6edb,impeqv_dom,16,40,48,40,24,65,44,6,24,65,44,112500.0,112700.0,47000.0,970,624100.0,613900.0179246068,8900.00956133008,37300.05118995905,169899.9258223921,105799.99070614576,101400.0,61400.0,ok,139500.0,70900.0,143320.0,69240.0,161600.0,944500.0,0.5082437275985663,0.48311470834496234,2.3339110340843443,28939964043b92825c69db3a62cc0fd0e572fe878bc09d6abe48f167e8f38c56,True,8192,131072,393216,49152,49152,268435456,5,5,e08d580f6edb5bb7f9f29d7e6b5c87b1
b2,held_out,b2-k16-impeqv_dom-tree-2-c47a93c76ff1,impeqv_dom,16,38,41,37,21,56,37,5,22,56,37,75300.0,75800.0,44600.0,896,597000.0,590100.0113226473,9699.98654909432,51100.01075081527,156100.0244691968,89999.98681247234,56300.0,33300.0,ok,110580.0,59880.0,111820.0,59400.0,107300.0,981800.0,0.5415084102007597,0.5312108746199249,1.8063973063973064,b02ee6a9490f8f01dae562dfc4eaee99f6b91c56c9a55de5075e040c2c8badb0,True,8192,131072,335872,40960,40960,268435456,5,5,c47a93c76ff1f90404d1101c7e522774
b2,held_out,b2-k16-impeqv_dom-tree-3-01da67660395,impeqv_dom,16,40,47,39,23,60,41,6,24,60,41,51200.0,56100.0,32200.0,961,465300.0,458299.9972626567,10400.050086900592,37399.964639917016,112200.01033507288,74199.95381496847,63300.0,38700.0,ok,123840.0,68460.0,121940.0,65900.0,102700.0,1069400.0,0.5528100775193798,0.5404297195341972,1.5584218512898331,6eca2c4bc082b0802c1c2ec4897191c392a9aa04049295ebb289b5966f58ca11,True,8192,131072,385024,40960,49152,268435456,5,5,01da676603950bf10ac55f06ccb310ec
b2,held_out,b2-k16-impeqv_dom-tree-4-f1d16cc1ccd8,impeqv_dom,16,36,37,36,20,54,35,5,20,54,35,81800.0,90300.0,62800.0,844,588900.0,578899.9842479825,3300.025127828121,35600.03824532032,156400.08496120572,84199.91354458034,82600.0,48400.0,ok,112100.0,56320.0,112240.0,56100.0,117400.0,518200.0,0.5024085637823372,0.49982181040627227,2.092691622103387,b2800e59b7e91c0103d66c14b98bd8f6bd2802fc6614fcd1cba5ce28391b0a8d,True,8192,131072,303104,32768,40960,268435456,5,5,f1d16cc1ccd87cd3bdbf93dc2d4cbb76
b2,held_out,b2-k16-impeqv_dom-shared-1-37e51ffa951a,impeqv_dom,16,46,75,46,30,77,52,7,39,93,64,135000.0,105500.0,58200.0,1118,736200.0,725399.9938257039,12700.00939257443,44900.10906010866,185300.07218942046,145500.0601708889,106000.0,109500.0,ok,198020.0,98120.0,259000.0,82480.0,123200.0,687800.0,0.4955055044944955,0.31845559845559845,1.4936954413191077,3750f3194b5162b24abdb770fe535cd77b4bef4322b4e5dfa973574f347c175c,True,8192,131072,614400,32768,57344,268435456,5,5,37e51ffa951a5efa0431ecfe2e1e7612
b2,held_out,b2-k16-impeqv_dom-shared-2-c84cd9722277,impeqv_dom,16,52,105,49,33,80,54,8,58,118,82,69700.0,69600.0,39500.0,1262,573400.0,565599.9993905425,13900.04763379693,37299.905670806766,136100.1341138035,106799.99832063913,75000.0,76600.0,ok,328640.0,127200.0,184520.0,80560.0,123600.0,1186900.0,0.3870496592015579,0.43659223932365054,1.5342601787487586,1c30a6291e46f89c84bcae3dadbeef7d015272b03ccf65928a8dfa7f459ee9b9,True,8192,131072,860160,40960,65536,268435456,5,5,c84cd972227722d3994c261dbed9935f
b2,held_out,b2-k16-impeqv_dom-shared-3-dd3d88c4a1c4,impeqv_dom,16,47,125,42,26,74,49,7,63,185,123,88300.0,96100.0,52700.0,1148,719800.0,711800.0066839159,2899.9929782003164,37600.08257813752,184299.94815960526,147899.96203035116,69800.0,101000.0,ok,404920.0,188740.0,172880.0,72600.0,114100.0,1315800.0,0.46611676380519607,0.4199444701527071,1.5716253443526171,5d121794535354beda6ba2813e5aba86727dc7c786f7fc871639de7cbca6eb44,True,8192,131072,1024000,49152,57344,268435456,5,5,dd3d88c4a1c4c77c937babcfe278be7c
b2,held_out,b2-k16-impeqv_dom-shared-4-750f3169f2d6,impeqv_dom,16,40,83,39,23,67,44,6,44,124,81,108400.0,60300.0,75100.0,969,547100.0,538499.9967645854,2200.016751885414,34500.02986937761,144799.96752925217,100700.01007989049,62100.0,71500.0,ok,277240.0,122520.0,164740.0,66500.0,103400.0,600300.0,0.4419275717789641,0.40366638339201166,1.5548872180451128,516f91b25b608fbd7314967bd76f9d270ad918c97cc184abb9d442d58cab63a2,True,8192,131072,679936,32768,49152,268435456,5,5,750f3169f2d63d844b1f4544bdd21e36
b2,held_out,b2-k16-mixed-tree-1-d1b5689114e3,mixed,16,32,32,29,13,25,20,6,16,25,20,44200.0,39200.0,25400.0,752,399200.0,392800.0223822892,22099.993657320738,31899.980967864394,89600.12928582728,52800.023695454,42700.0,28400.0,ok,50580.0,42320.0,89600.0,42740.0,111300.0,718600.0,0.8366943455911428,0.47700892857142857,2.6041179223210107,cfd9c47fbac4cfe26ed662ae3188f5f7e58968533c6a4898b9d815378ce18e20,True,8192,131072,262144,40960,49152,268435456,5,5,d1b5689114e3546f3a1d158264d1cd1a
b2,held_out,b2-k16-mixed-tree-2-9cf5c64922ce,mixed,16,32,33,32,16,26,21,5,16,26,21,79000.0,62000.0,38500.0,759,575100.0,568899.9954145402,28800.01557059586,45300.02479441464,125299.9936696142,74600.07327608764,55300.0,28100.0,ok,46480.0,46920.0,44820.0,43140.0,80500.0,469900.0,1.0094664371772806,0.9625167336010709,1.8660176170607325,c4c0eb0b91911ee77095e3f1861624778ca5fc74b348b68586b378949000912b,True,8192,131072,270336,40960,40960,268435456,5,5,9cf5c64922ce0571249969b7df68a600
b2,held_out,b2-k16-mixed-tree-3-813773e1451b,mixed,16,40,48,40,24,53,38,6,24,53,38,55800.0,56800.0,30700.0,966,466900.0,459900.0094458461,16599.864466115832,33900.02530068159,109599.90322589874,71200.01828297973,61700.0,58400.0,ok,116380.0,65900.0,111780.0,63920.0,101700.0,607500.0,0.5662484963052071,0.5718375380211129,1.5910513141426783,a95812dc6dbc063bb8164d6abbc45375d73fcfc19d0625b01d15b5c6e8414b8e,True,8192,131072,393216,40960,49152,268435456,5,5,813773e1451bbd6a2f98e96ceefda0d9
b2,held_out,b2-k16-mixed-tree-4-8eb11693eacf,mixed,16,37,43,36,20,43,32,5,21,43,32,51900.0,51400.0,29300.0,893,440900.0,434200.01748017967,17900.048987939954,37800.02589337528,99500.11735782027,68999.91421960294,55200.0,37300.0,ok,133760.0,91040.0,79820.0,75100.0,99900.0,747200.0,0.680622009569378,0.9408669506389377,1.3302263648468708,4d6d9f055df5a6ee20cb816584dc2ae46a7f5e44347816ed8de2c611a8529f3b,True,8192,131072,352256,32768,40960,268435456,5,5,8eb11693eacf1038682e614ce5d178ae
b2,held_out,b2-k16-mixed-shared-1-ee24b1b1bb48,mixed,16,41,77,33,17,39,32,6,38,54,46,52900.0,62500.0,50200.0,998,664900.0,655600.0153068453,40600.047213956714,57099.940022453666,127999.95602108538,107399.94468167424,55200.0,58900.0,ok,113300.0,93600.0,68540.0,56640.0,92000.0,657400.0,0.8261253309796999,0.8263787569302598,1.6242937853107344,c1e3d8599b12aecc02b1037e39548ef97c9b307728c1dd11c2724784ceae6cb0,True,8192,131072,630784,40960,49152,268435456,5,5,ee24b1b1bb4825011fe7d41a9efa2bb7
b2,held_out,b2-k16-mixed-shared-2-bc31f42a45c2,mixed,16,44,96,34,18,51,39,7,50,107,76,51400.0,60100.0,33800.0,1073,605300.0,597500.0094622374,32999.90203231573,56800.17056874931,132700.02091303468,110300.08317902684,54900.0,71300.0,ok,248880.0,190460.0,88980.0,64320.0,100300.0,703900.0,0.7652684024429444,0.7228590694538098,1.5593905472636815,7a725401fb035c3469721894db466607939804371e65638031032201203731b2,True,8192,131072,786432,32768,57344,268435456,5,5,bc31f42a45c2f54a8b39ca80550f8c5f
b2,held_out,b2-k16-mixed-shared-3-8dda327e304f,mixed,16,46,85,39,23,50,40,9,42,70,56,61600.0,63700.0,35900.0,1133,914700.0,902500.0035762787,50899.98012408614,82000.15872716904,201799.99410174787,157899.9508637935,98700.0,105500.0,ok,122860.0,99280.0,89340.0,68560.0,108000.0,898500.0,0.8080742308318412,0.7674054175061562,1.575262543757293,5a5dd23628309d8254036753447cc7855664935af517dc86b3a9c8b57d120b9f,True,8192,131072,696320,40960,73728,268435456,5,5,8dda327e304f66ada6c383e414f2a5f7
b2,held_out,b2-k16-mixed-shared-4-8dafe13fc96b,mixed,16,41,69,32,16,45,35,8,34,68,51,92000.0,65100.0,37600.0,1001,588400.0,579699.9903395772,34699.97318461537,54500.1239515841,125799.99747686088,106900.08639357984,54200.0,58100.0,ok,143260.0,83420.0,86820.0,57560.0,91400.0,1348900.0,0.5822979198659779,0.6629808799815711,1.5879082696316886,2b01e9e55fa763957fceaf6cf7170bb8e75ab3237ef34252d83ab4a5e9c39ccc,True,8192,131072,565248,49152,65536,268435456,5,5,8dafe13fc96bfdcb0f894634ae107e89
