corpus,role,id,cluster,live_k,structural_dag_nodes_source,unfolded_tree_nodes,ir_nodes,cm_instructions,cm_executed_bigint_ops,cm_executed_word_ops,cm_peak_live_word_buffers,raw_instructions,raw_executed_bigint_ops,raw_executed_word_ops,hash_ns_median,serde_ns_median,json_encode_ns_median,serde_bytes,compile_external_ns,ir_compile_ns,ir_canonicalize_ns,ir_rewrite_ns,ir_intern_ns,ir_live_vars_ns,lower_cm_ns_median,lower_raw_ns_median,raw_kernel_status,raw_flat_ns_median,raw_words_ns_median,cm_flat_ns_median,cm_words_ns_median,wrapper_current_ns_median,end_to_end_current_ns_median,raw_words_over_flat,cm_words_over_flat,wrapper_over_selected_bare,packed_sha256,packed_equal,output_bytes_exact,words_environment_bytes_estimate,raw_flat_temporary_bytes_estimate,raw_word_scratch_bytes_estimate,cm_word_scratch_bytes_estimate,max_kernel_temporary_bytes,kernel_batch,kernel_rounds,structural_hash
bx1,tuning,bx1-k12-7-f4216d709297,mixed,12,24,24,24,12,23,17,4,12,23,17,44500.0,38000.0,26300.0,569,355700.0,349300.0112939626,16400.008462369442,29799.93587359786,81700.01092366874,39799.982914701104,38300.0,19500.0,ok,7985.0,17835.0,14385.0,35685.0,81500.0,562600.0,2.2335629304946774,2.480709071949948,2.283872775676054,ec19433f76563af73d590b5694269c71451213a84f29c0b196b80b3af6b4cf32,True,512,6144,12288,1536,2048,268435456,20,5,f4216d709297ea6daed114cf7ea737ee
bx1,tuning,bx1-k12-8-ff7ab4c2ccae,andor_dom,12,26,28,22,10,17,15,4,14,17,15,55600.0,54800.0,34000.0,616,555400.0,547100.0040415674,31600.036891177297,33700.052881613374,112699.89772699773,63300.04543997347,109700.0,25500.0,ok,6265.0,18335.0,7015.0,17100.0,45000.0,591200.0,2.92657621707901,2.437633642195296,2.6315789473684212,94d7e06d8895fe73fb4fae5f7444e7cc1bb2a5deaad8eae976d6fd963db7b568,True,512,6144,14336,2048,2048,268435456,20,5,ff7ab4c2ccae34850007d3df9a257fa0
bx1,tuning,bx1-k16-1-00faa20cf21f,andor_dom,16,33,34,30,14,22,19,4,17,22,19,59900.0,82400.0,39600.0,777,588900.0,579599.9895781279,37099.962355569005,43599.92453828454,136500.04984810948,81500.00940077007,72000.0,43400.0,ok,34640.0,44560.0,35420.0,39380.0,74500.0,489400.0,1.2863741339491916,1.1118012422360248,1.8918232605383443,d53b9a68dab51f0da8f7984fa75fa6c3b30b50a274e12d5289ebd56795db4e1f,True,8192,131072,278528,32768,32768,268435456,5,5,00faa20cf21f8654c0317cc3490477d5
bx1,tuning,bx1-k16-2-7a57c9d7559d,impeqv_dom,16,44,91,41,25,70,47,7,47,123,83,57500.0,69700.0,34800.0,1073,498800.0,490500.00961869955,4600.0059228390455,25799.99272711575,121699.99536126852,95699.97200742364,71800.0,124500.0,ok,284320.0,126400.0,354520.0,156120.0,203400.0,1358300.0,0.4445694991558807,0.4403700778517432,1.3028439661798616,4f466d23ffe144b5124259ffabcb2630adc9cb1d10c5b7384c06001c75f28433,True,8192,131072,745472,40960,57344,268435456,5,5,7a57c9d7559d9837fb9909e1ba7f8391
bx1,tuning,bx1-k16-3-5054f67d71a1,andor_dom,16,36,38,34,18,27,22,5,20,27,22,110700.0,76100.0,47500.0,845,772000.0,763600.0227648765,50000.03147870302,57599.88562203944,173500.09875372052,121600.02370364964,83300.0,51900.0,ok,93720.0,101840.0,91160.0,90460.0,177700.0,1594100.0,1.0866410584720443,0.9923211935059236,1.9644041565332744,64fc80a81adcf57aa807e2c69c4c2ad49f2659c00858bf80bb75fef476b23956,True,8192,131072,311296,32768,40960,268435456,5,5,5054f67d71a1b6ae9cb0cda4216ad5ac
bx1,tuning,bx1-k16-4-31d43debdd10,mixed,16,32,33,32,16,32,24,5,16,32,24,131900.0,106500.0,50500.0,762,911100.0,899500.009836629,34099.939512088895,58200.0648137182,237299.97337795794,135300.09891837835,97100.0,56800.0,ok,152960.0,105360.0,147600.0,100880.0,210100.0,1513800.0,0.6888075313807531,0.6834688346883468,2.0826724821570184,263344caa8e1642eea283ad058cf301e041381b05e849db068a20e6e83da75b8,True,8192,131072,270336,32768,40960,268435456,5,5,31d43debdd10c266328d907bf8e2baa1
bx1,tuning,bx1-k16-5-d9d873c51a93,xor_dom,16,39,48,26,10,28,25,5,24,29,26,110800.0,116400.0,130600.0,942,1286200.0,1271100.016310811,93399.92539025843,171899.9701552093,265999.98818710446,184699.98030923307,121700.0,70500.0,ok,93660.0,110360.0,84280.0,79280.0,213200.0,1298300.0,1.1783045056587658,0.9406739439962032,2.68920282542886,5e67584e1d859e2e584e98787eba1d799f639da7bbb5a623810d669f72232bca,True,8192,131072,393216,32768,40960,268435456,5,5,d9d873c51a93afd036c6b4946d576a42
bx1,tuning,bx1-k16-6-d8a917bace96,mixed,16,37,40,36,20,46,32,6,21,46,32,105900.0,95600.0,56900.0,874,875700.0,862400.0183772296,27700.007194653153,61499.973526224494,202999.97413530946,128800.04942417145,107500.0,71600.0,ok,179860.0,119500.0,171340.0,121600.0,203300.0,1153300.0,0.6644056488379851,0.7097000116726976,1.671875,9ac5751ddd60e313dbf1fa4f890d8b8299aa66416cd4e1c3afb92e7d3a9bc58b,True,8192,131072,327680,49152,49152,268435456,5,5,d8a917bace962a7fa02b9af71c289999
bx1,tuning,bx1-k16-7-8facb8315cfa,andor_dom,16,44,52,44,28,41,32,5,28,41,32,169500.0,121700.0,67600.0,1041,751500.0,741399.999242276,45500.02631731331,59000.01269765198,171300.0237941742,98400.0216703862,80200.0,67800.0,ok,85900.0,86520.0,137700.0,114420.0,170400.0,1201300.0,1.0072176949941793,0.8309368191721133,1.4892501310959623,58920619d6f8de9d357799535db7f88d493f01888c8ec4a9c7370c9a8816588f,True,8192,131072,425984,57344,40960,268435456,5,5,8facb8315cfa2a6fca384fb0b4853908
bx1,tuning,bx1-k16-8-a9644a6c5c5b,mixed,16,40,45,32,16,30,24,6,24,32,26,104400.0,95800.0,60800.0,945,950000.0,939499.9942742288,63599.960412830114,73299.97606575489,217399.99647252262,126500.00280700624,100100.0,68000.0,ok,96260.0,79280.0,85140.0,87960.0,81700.0,831000.0,0.8236027425722003,1.0331219168428472,0.928831286948613,ad124e329f2b7dea66f0426285fc88030ed17330d2b93901d6aec19904cb7bb7,True,8192,131072,368640,32768,49152,268435456,5,5,a9644a6c5c5b94b455663c24d3ecfa1f
b2,held_out,b2-k4-xor_dom-tree-1-8b6c553e4c62,xor_dom,4,10,12,10,6,9,7,4,6,9,7,36300.0,23800.0,19000.0,251,183300.0,178299.9897841364,10899.966582655907,16099.977074190974,42400.03181621432,16699.981642886996,29300.0,18500.0,ok,2931.0,3155.0,2296.0,2382.0,24600.0,164600.0,1.0764244285226885,1.0374564459930313,10.714285714285714,8e05696833e6832e8ad694ea4bef56ad3e4d9944c35799f8a67e1fc7312907e6,True,2,0,24,0,0,268435456,100,5,8b6c553e4c623adeaaf6b1ab12c89fbb
b2,held_out,b2-k4-xor_dom-tree-2-186a2a5c9bf0,xor_dom,4,7,7,6,2,3,3,2,3,3,3,10800.0,10300.0,10300.0,183,105100.0,101799.98935200274,6600.021151825786,9299.983503296971,22200.02352260053,7800.001185387373,13000.0,8400.0,ok,1413.0,1480.0,1432.0,1591.0,35200.0,167400.0,1.0474168435951876,1.1110335195530727,24.58100558659218,a22175a602c02145cc695f9333f8ddfcc5cf32cebe88d461f157889dfd8e9468,True,2,0,14,0,0,268435456,100,5,186a2a5c9bf05ce9f5cd3f1ba7dcfc20
b2,held_out,b2-k4-xor_dom-tree-3-128078f3da7b,xor_dom,4,12,14,11,7,11,8,3,8,11,8,25300.0,22300.0,22100.0,291,216400.0,211400.0089932233,14199.962606653571,20800.04196614027,54599.979193881154,17500.01683831215,28700.0,19700.0,ok,3457.0,3494.0,2399.0,2787.0,24600.0,191700.0,1.010702921608331,1.161734055856607,10.254272613588995,62e7c221122cae8423ae3abd29d9fc9c53287f46a67c831dc0fd497948602a48,True,2,0,28,0,0,268435456,100,5,128078f3da7bb66e7b480d8a5126b627
b2,held_out,b2-k4-xor_dom-tree-4-9a5b24a5b691,xor_dom,4,9,11,6,2,3,3,2,5,5,5,11800.0,12700.0,25300.0,232,197600.0,193199.9868247658,15800.00389367342,21199.986804276705,34199.998481199145,21800.020476803184,12900.0,11100.0,ok,1691.0,1908.0,1484.0,1560.0,17500.0,138700.0,1.1283264340626848,1.0512129380053907,11.79245283018868,bf03ae910baf5f6fdb652b910c8004017dd76989a1ecd128aef435bdf5bfdff9,True,2,0,22,0,0,268435456,100,5,9a5b24a5b691079e8950391d76714c61
b2,held_out,b2-k4-xor_dom-shared-1-b3e4cd19e589,xor_dom,4,14,35,8,4,7,6,3,17,19,18,19700.0,27700.0,14400.0,362,216400.0,212599.9890267849,17899.99078027904,27400.0340141356,40999.99205209315,19999.948563054204,16300.0,29800.0,ok,3610.0,3692.0,1888.0,1974.0,23200.0,257700.0,1.0227146814404433,1.0455508474576272,12.288135593220339,9a83c6cb1126d93de4a30715b28f1f4b26b983c57fb39e6d826d7e893ae4ee74,True,2,0,70,0,0,268435456,100,5,b3e4cd19e58938c2d0357fec6b80eb57
b2,held_out,b2-k4-xor_dom-shared-2-d4c0909c8173,xor_dom,4,20,53,11,7,14,12,5,27,29,27,26200.0,30900.0,19700.0,505,315900.0,310799.98007044196,27599.948225542903,45700.02784021199,60500.11143088341,27699.978090822697,23600.0,43300.0,ok,5023.0,5194.0,2716.0,2852.0,26000.0,363600.0,1.0340434003583516,1.0500736377025037,9.572901325478645,bfa9ad6c53bd4fa5c103452ec0f0c7e0d582abdd55bb8f39362c766dd459e870,True,2,0,106,0,0,268435456,100,5,d4c0909c81730352433585d489c6f933
b2,held_out,b2-k4-xor_dom-shared-3-88f8242fa307,xor_dom,4,20,46,8,4,8,7,3,23,24,23,35600.0,46800.0,38600.0,512,417500.0,410600.0124011189,39600.03959946334,56999.99746866524,67199.98782500625,31199.975637719035,23400.0,55700.0,ok,4307.0,4357.0,1895.0,1979.0,22600.0,337300.0,1.0116090085906664,1.0443271767810027,11.926121372031663,ae8f3419f2285fc482b01c8e22707b13699ad50038026ce4618391aa1c675671,True,2,0,92,0,0,268435456,100,5,88f8242fa3078a0b324089c8677355b4
b2,held_out,b2-k4-xor_dom-shared-4-28c644b1084a,xor_dom,4,18,43,10,6,9,8,4,21,23,22,23900.0,27400.0,23200.0,466,271800.0,267299.99808594584,25400.01878514886,36700.04662126303,50599.97783973813,27099.973522126675,19600.0,34100.0,ok,4133.0,4208.0,2337.0,2528.0,24900.0,344200.0,1.0181466247278006,1.0817287120239623,10.654685494223363,8fe99e1d4b27948fd5e99e3883f6e2954b653363a4874606a09becab762842ad,True,2,0,86,0,0,268435456,100,5,28c644b1084a1cde8e56428c422b610d
b2,held_out,b2-k4-andor_dom-tree-1-ea13a53017b8,andor_dom,4,7,7,6,2,5,4,2,3,5,4,10000.0,9500.0,10200.0,181,83500.0,80499.97268244624,3699.9699659645557,5299.982149153948,18899.99839477241,7599.999662488699,12300.0,7800.0,ok,1436.0,1548.0,1439.0,1734.0,19300.0,108000.0,1.0779944289693593,1.2050034746351632,13.412091730368312,0d9ba34f231adf13041d4ad21fdfbf7209755748963a9c4683e00cef9a30f068,True,2,0,14,0,0,268435456,100,5,ea13a53017b87e9e0931d2c14563d2c8
b2,held_out,b2-k4-andor_dom-tree-2-e674d60a6337,andor_dom,4,9,10,9,5,6,5,3,5,6,5,14700.0,12000.0,10500.0,225,114800.0,111500.00500492752,7299.997378140688,9400.013368576765,25000.01573935151,9600.014891475439,17300.0,10200.0,ok,1636.0,1716.0,2065.0,2111.0,19700.0,143600.0,1.0488997555012225,1.02227602905569,9.539951573849878,40b7b0acaa3a96600fe748a9adb72e7d390fff319c0a222f724ecd7159384a8d,True,2,0,20,0,0,268435456,100,5,e674d60a6337dea4f87502f3a49715b1
b2,held_out,b2-k4-andor_dom-tree-3-269b85d31c4b,andor_dom,4,7,7,7,3,5,4,2,3,5,4,16500.0,16900.0,9400.0,182,80400.0,77500.00804662704,4000.0013541430235,3900.029696524143,18400.05279518664,7300.026481971145,13300.0,7900.0,ok,1396.0,1503.0,2833.0,2477.0,21200.0,112900.0,1.076647564469914,0.8743381574302859,7.483233321567243,5eace7caa8a101d3105c0c338da64e3d62dd7d90b1e4f9a2846f43f9e99ab977,True,2,0,14,0,0,268435456,100,5,269b85d31c4b598a18aa024675dbc917
b2,held_out,b2-k4-andor_dom-tree-4-d96f9fff14ea,andor_dom,4,9,11,9,5,5,5,3,5,5,5,15300.0,12700.0,11400.0,231,140700.0,136999.99544769526,10199.93214868009,10000.047041103244,27799.978852272034,12000.033166259527,23600.0,16400.0,ok,1680.0,1692.0,2120.0,2185.0,20500.0,156100.0,1.0071428571428571,1.0306603773584906,9.669811320754716,830dcc860e2f53775bdab51b1b2ff210ce23f6366ac76fba9168f62702456c31,True,2,0,22,0,0,268435456,100,5,d96f9fff14eaa8f53817655268fa6ba3
b2,held_out,b2-k4-andor_dom-shared-1-17ce9f3e12c6,andor_dom,4,18,45,11,7,15,14,7,22,26,24,26300.0,28900.0,20300.0,462,288300.0,283600.00578686595,26700.02868399024,26900.117518380284,55200.01286640763,32700.07437095046,23900.0,37000.0,ok,4258.0,4113.0,2701.0,2790.0,29000.0,397500.0,0.9659464537341474,1.0329507589781561,10.736764161421696,48b576dfc3447c7a0e6b513608937a23d02e6330c5ed01b0fc4ca98b2bca1feb,True,2,0,90,0,0,268435456,100,5,17ce9f3e12c650b4e3da3174950665b6
b2,held_out,b2-k4-andor_dom-shared-2-f7cba4ce652b,andor_dom,4,16,31,10,6,10,10,5,15,15,15,23300.0,25700.0,16400.0,411,283800.0,278499.9960567802,24799.926904961467,34500.000765547156,50299.97555539012,28800.01557059586,22800.0,25700.0,ok,2969.0,3082.0,2651.0,2617.0,40800.0,327700.0,1.038059952846076,0.987174651075066,15.390418709920784,085edad400785fca7e7e90b1fac4beb776fc2beee5aa24352d5f39b5d57efcad,True,2,0,62,0,0,268435456,100,5,f7cba4ce652beb639b4716f01ea72b8a
b2,held_out,b2-k4-andor_dom-shared-3-44c5bbe1b3b1,andor_dom,4,18,48,11,7,11,9,4,26,31,26,21600.0,26700.0,20100.0,452,254600.0,251100.02025030553,22899.970645084977,25400.01878514886,46300.061512738466,26600.027922540903,21300.0,38800.0,ok,4259.0,4493.0,3331.0,2525.0,24700.0,251800.0,1.0549424747593332,0.7580306214350045,7.415190633443411,8509b81230019d2ad970d970f791dfbdc8caf54f5c594fcd327cef9feed206c1,True,2,0,96,0,0,268435456,100,5,44c5bbe1b3b124fc2ca5faf1b50a402a
b2,held_out,b2-k4-andor_dom-shared-4-f79caff75ff2,andor_dom,4,15,39,9,5,8,8,5,19,19,19,19400.0,22700.0,15500.0,387,245900.0,241399.9754935503,21400.017431005836,24599.983589723706,44699.99112188816,25799.963623285294,20600.0,42700.0,ok,3356.0,3440.0,2217.0,2301.0,25000.0,274900.0,1.0250297973778308,1.0378890392422193,11.276499774470004,474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f,True,2,0,78,0,0,268435456,100,5,f79caff75ff29481a248e8ff52e9ed81
b2,held_out,b2-k4-impeqv_dom-tree-1-d73fd085a946,impeqv_dom,4,7,7,7,3,9,6,2,3,9,6,9700.0,10300.0,10100.0,183,78400.0,75499.9928176403,0.0,4800.0074457377195,19800.0343516469,8300.034096464515,14400.0,9300.0,ok,1659.0,1756.0,1676.0,1781.0,21600.0,136900.0,1.0584689572031345,1.0626491646778042,12.88782816229117,fac7a6ffd3e55613018acf3b37a17e37f496208ce155acaa10324695365069e4,True,2,0,14,0,0,268435456,100,5,d73fd085a946a9591b8180e6bf562e1a
b2,held_out,b2-k4-impeqv_dom-tree-2-cf78873f00c4,impeqv_dom,4,8,9,8,4,12,8,3,4,12,8,20400.0,12300.0,11100.0,208,94300.0,89999.98681247234,0.0,6500.020390376449,23000.029614195228,11200.056178495288,17500.0,9500.0,ok,1829.0,2872.0,1823.0,1898.0,21900.0,169800.0,1.5702569710224166,1.0411409764125068,12.013165112452002,f3569af837bfacd4b4b6d0e65c49197d37f1adb3bea6b311aed40bf0e7c19204,True,2,0,18,0,0,268435456,100,5,cf78873f00c41b8314c06bdd1ea7b949
b2,held_out,b2-k4-impeqv_dom-tree-3-0dc01f652163,impeqv_dom,4,9,11,7,3,5,4,2,5,11,8,14200.0,13700.0,10900.0,233,100100.0,97100.01177154481,4600.0059228390455,7900.00194683671,21400.017431005836,7599.970558658242,14300.0,11500.0,ok,1939.0,2024.0,1662.0,2041.0,20300.0,163100.0,1.0438370293965962,1.2280385078219014,12.214199759326114,c06b3cef20609e99f07633eef2aced3698988d513f39c51d4537da1357179f21,True,2,0,22,0,0,268435456,100,5,0dc01f65216357ec5ed0c7856f6b0625
b2,held_out,b2-k4-impeqv_dom-tree-4-0bc2267938a0,impeqv_dom,4,7,7,7,3,9,6,2,3,9,6,10000.0,10500.0,12000.0,183,81700.0,78999.99036453664,0.0,4000.0013541430235,21500.04729628563,8599.978173151612,21000.0,12400.0,ok,1631.0,1723.0,1606.0,1691.0,20300.0,122300.0,1.0564071122011036,1.0529265255292652,12.640099626400996,15b73ef77d3f7b4473e5e2ce1c8843189467ce6fd6df11d9065c5eb3c0ff877a,True,2,0,14,0,0,268435456,100,5,0bc2267938a0eadbe8796e7cc98327a6
b2,held_out,b2-k4-impeqv_dom-shared-1-093bd06ebf38,impeqv_dom,4,17,69,17,13,30,21,6,39,73,51,25500.0,28700.0,20200.0,434,285800.0,280300.0097628683,12500.036973506212,21199.92859661579,63000.014051795006,32699.98705945909,34200.0,65400.0,ok,7700.0,7766.0,3700.0,3838.0,30000.0,249700.0,1.0085714285714287,1.0372972972972974,8.108108108108109,6bad351a721281983a6e1f281d7336daf4112fd879642799cf6db6b2c12452a7,True,2,0,138,0,0,268435456,100,5,093bd06ebf38e8e2a4952bd6d737d9f3
b2,held_out,b2-k4-impeqv_dom-shared-2-85e742aeb5d6,impeqv_dom,4,16,43,15,11,28,19,5,21,55,38,25500.0,25200.0,17000.0,414,202200.0,195200.00205375254,5999.987479299307,17700.018361210823,46499.94662031531,22500.025806948543,32400.0,42700.0,ok,5235.0,5420.0,3385.0,3425.0,27400.0,244200.0,1.0353390639923592,1.0118168389955686,8.094534711964549,29e6cfa2a6ac59fbab9d5c4d6d564f4255760cf51fd7457a3e7fe343d48ef318,True,2,0,86,0,0,268435456,100,5,85e742aeb5d6ea4aa8a62ebab266885e
b2,held_out,b2-k4-impeqv_dom-shared-3-8552cadc9761,impeqv_dom,4,19,53,19,15,41,28,7,26,72,49,26600.0,31800.0,27100.0,493,236000.0,231400.01576393843,4499.976057559252,19700.033590197563,54999.9822396785,33600.02301633358,36000.0,44200.0,ok,6565.0,6693.0,4283.0,4387.0,32700.0,439300.0,1.0194973343488194,1.0242820452953538,7.634835395750642,5eac72d678bc6b54f36eebba0a3a7394388c0d248b38358a45456a92e9fc5724,True,2,0,106,0,0,268435456,100,5,8552cadc97618657cfda9d66fdc55bd8
b2,held_out,b2-k4-impeqv_dom-shared-4-f61110d6fca7,impeqv_dom,4,19,54,9,5,14,9,3,27,80,53,53300.0,31700.0,19000.0,487,216400.0,211200.00747032464,0.0,14300.021575763822,46900.03697760403,24700.0134550035,18100.0,43600.0,ok,7736.0,7110.0,2015.0,2057.0,23500.0,200800.0,0.9190796277145812,1.0208436724565757,11.662531017369727,af35cf33330c8003d7af1221cd460af6401a1f4936caf864fc5772657e3ca072,True,2,0,108,0,0,268435456,100,5,f61110d6fca70cd8f1e204fa6bbef169
b2,held_out,b2-k4-mixed-tree-1-6a5b06e30521,mixed,4,10,12,10,6,7,6,3,6,7,6,16300.0,14700.0,11300.0,251,132900.0,129599.99730810523,8900.067768990993,12499.949662014842,27599.97732937336,11499.971151351929,19400.0,12400.0,ok,1794.0,1896.0,3074.0,3060.0,24800.0,190100.0,1.0568561872909699,0.9954456733897202,8.067664281067014,e9af142af8c43e431b89ecd40f29bbd8c1068cad8afec9b8b07d2e0e9768edf6,True,2,0,24,0,0,268435456,100,5,6a5b06e30521fe3eb7c5520703fa4ceb
b2,held_out,b2-k4-mixed-tree-2-39dcef306168,mixed,4,11,13,11,7,13,9,3,7,13,9,17000.0,17100.0,12500.0,271,142200.0,138400.00610798597,5800.01506023109,14400.022337213159,32199.95414838195,12300.064554437995,21600.0,13800.0,ok,2273.0,2374.0,2650.0,2652.0,21800.0,167700.0,1.0444346678398593,1.0007547169811322,8.226415094339623,d6702270d176bac32f4c82874128788420408e580e7c3a1be862bbfe2fb1a632,True,2,0,26,0,0,268435456,100,5,39dcef306168c12c385ff031195ea84c
b2,held_out,b2-k4-mixed-tree-3-42ca330baf1d,mixed,4,10,11,10,6,12,8,2,6,12,8,14600.0,13800.0,11100.0,245,119800.0,116899.9879155308,3900.029696524143,10000.047041103244,29899.965738877654,11199.997970834374,18200.0,12300.0,ok,2068.0,2174.0,2378.0,2402.0,25500.0,163700.0,1.051257253384913,1.0100925147182507,10.723296888141295,e8822f532ae9349b2b5743c494efd216ed4e44f9ebc82a6b1cb54895a5b88433,True,2,0,22,0,0,268435456,100,5,42ca330baf1dcce15bd68ebc23f919c1
b2,held_out,b2-k4-mixed-tree-4-21975d9e7f15,mixed,4,9,9,9,5,9,6,2,5,9,6,12900.0,12200.0,11400.0,220,99000.0,95800.00187270343,3799.9998312443495,5500.012775883079,24899.95677024126,7900.00194683671,16800.0,9600.0,ok,1690.0,1841.0,1903.0,1996.0,22300.0,136300.0,1.0893491124260355,1.048870204939569,11.718339464004204,46cc6a8cb5bcc0120f98b84c71699b2ac5b90cb34a781ae2a83305fa98cd8e67,True,2,0,18,0,0,268435456,100,5,21975d9e7f1523cda197d6a2afc034fa
b2,held_out,b2-k4-mixed-shared-1-1f8d2534cdb0,mixed,4,17,35,11,7,14,12,4,18,24,20,22800.0,27500.0,20200.0,432,262900.0,258300.01686699688,18000.04974938929,27800.00795610249,53200.02674125135,29399.903723970056,23200.0,30400.0,ok,3708.0,3845.0,2666.0,2922.0,26100.0,303900.0,1.0369471413160734,1.0960240060015003,9.789947486871718,b8811852747cfa3620c3dd2af5d59498c240f208e689b4052bac934c29faf094,True,2,0,70,0,0,268435456,100,5,1f8d2534cdb0abf755acdf0eb3981e20
b2,held_out,b2-k4-mixed-shared-2-8d20aba853af,mixed,4,17,30,14,10,20,16,6,15,22,18,24400.0,26000.0,18000.0,435,260100.0,256000.0284574926,18100.050510838628,27999.980375170708,54000.09104050696,28999.95888583362,29000.0,25900.0,ok,3352.0,3430.0,3355.0,3491.0,26100.0,281100.0,1.0232696897374702,1.0405365126676602,7.779433681073026,fcf0a6c700dd13e274b6fba8deea8dd9b26e4eedde3495717cac8408c9c5177f,True,2,0,60,0,0,268435456,100,5,8d20aba853af3734903b0b621217f515
b2,held_out,b2-k4-mixed-shared-3-8ed832ddfd1a,mixed,4,20,54,17,13,29,22,7,27,48,37,28300.0,32900.0,19000.0,510,303200.0,298400.002066046,18099.992303177714,29800.081392750144,62699.95355978608,39500.09704567492,38500.0,52200.0,ok,8298.0,8548.0,4180.0,4099.0,50000.0,471100.0,1.0301277416244878,0.980622009569378,11.961722488038278,c0ba8a33ac67f44abff5984dfbb6f56c46b880ac2b86e1f23e7fa9c402c53ae7,True,2,0,108,0,0,268435456,100,5,8ed832ddfd1a1d2e71bb9b68f38cf7c1
b2,held_out,b2-k4-mixed-shared-4-22af367a203f,mixed,4,16,37,13,9,24,18,6,18,40,29,21800.0,25200.0,17300.0,412,227600.0,223300.01229420304,12100.004823878407,19499.973859637976,47400.01168102026,29599.9925583601,27900.0,29800.0,ok,4377.0,4547.0,3186.0,3397.0,28000.0,265400.0,1.038839387708476,1.0662272441933458,8.788449466415567,339e8fdd18e00f5d48bda16256b4afabd5106771063c47c993e05676cd5264e9,True,2,0,74,0,0,268435456,100,5,22af367a203f3412d92a700f0b549191
b2,held_out,b2-k6-xor_dom-tree-1-bd603bfcb13b,xor_dom,6,12,13,10,4,8,7,3,6,8,7,16400.0,17100.0,14200.0,297,180400.0,175699.9990902841,10100.018698722124,18499.966245144606,37099.93325173855,16499.980119988322,18300.0,12600.0,ok,2182.0,9640.0,2164.0,11421.0,60800.0,227700.0,4.417965169569203,5.277726432532347,5.323526836529201,134a2372b7a31f4577e0f1881cee72029d82b9b9f47e40e5367a07212656b59a,True,8,48,104,24,24,268435456,100,5,bd603bfcb13bb478d5ff8d74c3a97524
b2,held_out,b2-k6-xor_dom-tree-2-186d01415e6e,xor_dom,6,11,11,7,1,5,5,1,5,5,5,12500.0,14500.0,12500.0,272,165200.0,160700.00128820539,11900.003300979733,20600.01133941114,33900.05440451205,15599.97326694429,17900.0,14500.0,ok,1852.0,7150.0,2466.0,9452.0,48000.0,218700.0,3.860691144708423,3.8329278183292783,5.078290308929327,1d32e4a54704fac550a359f8a10b86059decdcb9c5508b41ff340958805d1bc1,True,8,48,88,24,8,268435456,100,5,186d01415e6e19ebf25d33d46640fffa
b2,held_out,b2-k6-xor_dom-tree-3-db17c2d558b5,xor_dom,6,12,12,9,3,7,6,2,6,7,6,15000.0,15500.0,12800.0,292,170900.0,166299.98572170734,10899.966582655907,18599.9961104244,37300.02208612859,14199.962606653571,17600.0,10800.0,ok,2040.0,7922.0,2124.0,9152.0,31700.0,209800.0,3.8833333333333333,4.308851224105461,3.4637237762237763,3771c86aaf3420499795d6e04e7615973a08aa7d0e4e4225479b5e45d6d790e9,True,8,48,96,24,16,268435456,100,5,db17c2d558b5dd43e8ec864eb16dc7be
b2,held_out,b2-k6-xor_dom-tree-4-55e169562c2e,xor_dom,6,13,14,11,5,10,8,3,7,10,8,17500.0,18300.0,13900.0,317,225600.0,220599.99173507094,13499.986380338669,21999.963792040944,51799.92876946926,22799.998987466097,27800.0,18500.0,ok,3529.0,14379.0,2390.0,10966.0,38200.0,341600.0,4.07452536129215,4.588284518828452,3.4834944373518146,77ec00a4540ec379e53185390153ae3788621199fb76ecced5ba563d8587d205,True,8,48,112,24,24,268435456,100,5,55e169562c2ed5d0f95d9ee8145e7c02
b2,held_out,b2-k6-xor_dom-shared-1-9e510ec73f56,xor_dom,6,25,50,14,8,18,16,7,25,28,26,42100.0,58400.0,32300.0,628,596100.0,588299.9976165593,50900.0092279166,85100.00770911574,116300.04155449569,70900.01599863172,38600.0,57900.0,ok,4993.0,30888.0,3379.0,24522.0,48200.0,550400.0,6.1862607650711,7.257176679490974,1.9655819264334067,2aec3bc90a539e122dd54736db4e4400e5b5007095003e6c684efddffc04cfad,True,8,48,400,32,56,268435456,100,5,9e510ec73f56fd2d891893c5bffdec32
b2,held_out,b2-k6-xor_dom-shared-2-b6c3c0a8013a,xor_dom,6,20,31,10,4,8,8,3,15,15,15,22700.0,29600.0,19800.0,505,327500.0,322300.0094294548,27300.033252686262,49199.9089717865,56700.02428814769,32899.988582357764,20400.0,25700.0,ok,3599.0,19809.0,2263.0,13223.0,45400.0,405600.0,5.50402889691581,5.84312859036677,3.433411479996975,009e38e0d30da65985e43e9b34e826fd6f0eca25b432424470acf2b2d76135f2,True,8,48,248,32,24,268435456,100,5,b6c3c0a8013a4d2b1970ce811663641e
