n_vars,round,order,null_backend_total_s,trace_backend_total_s,null_wrapper_total_s,trace_wrapper_total_s,trace_over_null_ratio,trace_minus_null_s,exact_match
12,59,trace-null,0.0007808000664226711,0.000819500011857599,0.0007889000116847456,0.0009171999990940094,1.162631493863552,0.00012829998740926385,True
12,60,null-trace,0.0007789999945089221,0.0010650000185705721,0.0007868999964557588,0.001177300000563264,1.4961240384621786,0.0003904000041075051,True
12,61,trace-null,0.0009200000204145908,0.0009330000029876828,0.0009287000284530222,0.0010375999845564365,1.1172606361225312,0.0001088999561034143,True
12,62,null-trace,0.0008780000498518348,0.0008723000064492226,0.0008876000065356493,0.001013799977954477,1.1421811294384652,0.00012619997141882777,True
12,63,trace-null,0.0007918000337667763,0.0008541999850422144,0.000799700035713613,0.0009600999765098095,1.2005751327159357,0.00016039994079619646,True
12,64,null-trace,0.0009185000089928508,0.0008139999699778855,0.0009283000254072249,0.0009260000078938901,0.9975223338894925,-2.300017513334751e-06,True
12,65,trace-null,0.0008280000183731318,0.0009252000018022954,0.0008357000187970698,0.00102680001873523,1.2286705703479999,0.00019109999993816018,True
12,66,null-trace,0.000790800026152283,0.0007793999975547194,0.000798500026576221,0.0009967999649234116,1.2483405532213365,0.00019829993834719062,True
12,67,trace-null,0.001088300021365285,0.0008116000099107623,0.0010984999826177955,0.0010434999712742865,0.9499317139610322,-5.500001134350896e-05,True
12,68,null-trace,0.0007919999770820141,0.00077039998723194,0.0008002999820746481,0.0008768000407144427,1.0955892294805263,7.650005863979459e-05,True
12,69,trace-null,0.0008437000215053558,0.0007856999873183668,0.0008512000204063952,0.0008623999892733991,1.0131578578459814,1.1199968867003918e-05,True
12,70,null-trace,0.000763599993661046,0.0007560999947600067,0.000770999991800636,0.0008369999704882503,1.0856030861083075,6.59999786876142e-05,True
