n_vars,round,order,null_backend_total_s,trace_backend_total_s,null_wrapper_total_s,trace_wrapper_total_s,trace_over_null_ratio,trace_minus_null_s,exact_match
12,43,trace-null,0.0007737000123597682,0.0006965000065974891,0.0007821000181138515,0.0011798999621532857,1.5086305265646034,0.0003977999440394342,True
12,44,null-trace,0.0007257999968715012,0.0007846999797038734,0.0007332999957725406,0.0007958000060170889,1.085231161332142,6.250001024454832e-05,True
12,45,trace-null,0.0006927000358700752,0.0007289999630302191,0.0006991000263951719,0.0007438999600708485,1.0640822943559054,4.4799933675676584e-05,True
12,46,null-trace,0.0006916999700479209,0.0006820000126026571,0.0006982999620959163,0.0006896000122651458,0.9875412425848371,-8.699949830770493e-06,True
12,47,trace-null,0.0006835999665781856,0.0006953999982215464,0.0006902000168338418,0.0007028999971225858,1.0184004346261866,1.2699980288743973e-05,True
12,48,null-trace,0.0006947999936528504,0.0008546000462956727,0.0007011000416241586,0.0008650000090710819,1.2337754353390635,0.00016389996744692326,True
12,49,trace-null,0.0006829000194557011,0.0006966000073589385,0.0006890000076964498,0.0007045000093057752,1.0224963736374213,1.550000160932541e-05,True
12,50,null-trace,0.0006844000308774412,0.0006867999909445643,0.0006908999639563262,0.0006938999867998064,1.004342195686769,3.00002284348011e-06,True
12,51,trace-null,0.0006913000252097845,0.000678399985190481,0.0006973000126890838,0.0006855999818071723,0.9832209512849551,-1.1700030881911516e-05,True
12,52,null-trace,0.0006838999688625336,0.0006779999821446836,0.0006901000160723925,0.000685199978761375,0.9928995258703146,-4.900037311017513e-06,True
12,53,trace-null,0.0006945999921299517,0.0007881000055931509,0.0007009999826550484,0.0007956000044941902,1.1349501058200355,9.460002183914185e-05,True
12,54,null-trace,0.0006887000054121017,0.0007004999788478017,0.0006950999959371984,0.000707999977748841,1.0185584547360695,1.2899981811642647e-05,True
12,55,trace-null,0.0007204000139608979,0.0006954999989829957,0.0007268000044859946,0.0007025999948382378,0.96670334411339,-2.4200009647756815e-05,True
12,56,null-trace,0.000707399973180145,0.0006984000210650265,0.0007136999629437923,0.0007060000207275152,0.9892112335490152,-7.699942216277122e-06,True
12,57,trace-null,0.0007034000009298325,0.0007633999921381474,0.0007096999906934798,0.0007710999925620854,1.0865154328219857,6.140000186860561e-05,True
12,58,null-trace,0.0006916999700479209,0.0006838000263087451,0.0006979999598115683,0.0006941999890841544,0.9945559155498522,-3.7999707274138927e-06,True
12,59,trace-null,0.0007527000270783901,0.0006840000278316438,0.0007598000229336321,0.0007857999880798161,1.0342194845504171,2.5999965146183968e-05,True
12,60,null-trace,0.000700599979609251,0.0006964000058360398,0.0007074999739415944,0.0007042000070214272,0.9953357356300911,-3.2999669201672077e-06,True
12,61,trace-null,0.0007551999879069626,0.0007030999986454844,0.0007618999807164073,0.0007111000013537705,0.9333246086778082,-5.0799979362636805e-05,True
12,62,null-trace,0.0007034000009298325,0.0007222999702207744,0.0007097999914549291,0.0007297999691218138,1.0281769201291329,1.999997766688466e-05,True
12,63,trace-null,0.0007017000461928546,0.0007084999815560877,0.000708000035956502,0.0007162000401876867,1.0115819262920045,8.200004231184721e-06,True
12,64,null-trace,0.0007041999488137662,0.0006915999692864716,0.0007101999945007265,0.0006989999674260616,0.9842297561794006,-1.1200027074664831e-05,True
12,65,trace-null,0.0007784999907016754,0.0006957000005058944,0.0007853999850340188,0.0007029999978840351,0.8950853212119496,-8.239998714998364e-05,True
12,66,null-trace,0.0007189000025391579,0.000700899981893599,0.0007254999945871532,0.0007085999823175371,0.97670570310723,-1.6900012269616127e-05,True
12,67,trace-null,0.0006961000035516918,0.0007014999864622951,0.0007021999917924404,0.0007088999846018851,1.0095414310563322,6.699992809444666e-06,True
12,68,null-trace,0.0006962000043131411,0.0006980000180192292,0.0007026999955996871,0.0007058000192046165,1.0044115890484444,3.100023604929447e-06,True
12,69,trace-null,0.0007634999928995967,0.0006920999730937183,0.0007699999841861427,0.0006995999719947577,0.9085714108607484,-7.040001219138503e-05,True
12,70,null-trace,0.0009182000067085028,0.0007896999595686793,0.0009287000284530222,0.0007986999698914587,0.8600193231628188,-0.0001300000585615635,True
12,71,trace-null,0.0006993000279180706,0.0006973000126890838,0.0007063000230118632,0.000705899961758405,0.9994335817068896,-4.000612534582615e-07,True
12,72,null-trace,0.0007210999610833824,0.0007851000409573317,0.0007282999577000737,0.000793500046711415,1.0895236754059952,6.520008901134133e-05,True
12,73,trace-null,0.0007790999952703714,0.0007347000064328313,0.0007854999857954681,0.0007425000076182187,0.945257824373219,-4.299997817724943e-05,True
12,74,null-trace,0.0007300000288523734,0.0006584000075235963,0.0007366000209003687,0.000665700004901737,0.9037469264364554,-7.090001599863172e-05,True
12,75,trace-null,0.0007525000255554914,0.000665700004901737,0.0007593000191263855,0.0007592000183649361,0.9998682987502563,-1.00000761449337e-07,True
12,76,null-trace,0.0006501000025309622,0.0006787000456824899,0.0006567000527866185,0.0006862000445835292,1.0449215614826457,2.9499991796910763e-05,True
12,77,trace-null,0.0007139999652281404,0.000792900042142719,0.000720099953468889,0.0008005000418052077,1.1116512894481005,8.040008833631873e-05,True
12,78,null-trace,0.0008353000157512724,0.0006535000284202397,0.0008417000062763691,0.0006608000257983804,0.7850778434964264,-0.00018089998047798872,True
12,79,trace-null,0.0006365000153891742,0.0006424000021070242,0.0006425000028684735,0.0006495999987237155,1.0110505771572664,7.099995855242014e-06,True
12,80,null-trace,0.0006442000158131123,0.0037651999737136066,0.0006501000025309622,0.003777800011448562,5.811105978681545,0.0031277000089176,True
12,81,trace-null,0.000680199998896569,0.000694699992891401,0.000686999992467463,0.0007038000039756298,1.0244541654910753,1.680001150816679e-05,True
12,82,null-trace,0.0006509000086225569,0.0006364000146277249,0.0006575000006705523,0.0006443000165745616,0.9799239785817055,-1.3199984095990658e-05,True
12,83,trace-null,0.0006458999705500901,0.0006417999975383282,0.0006519999587908387,0.0006489000516012311,0.9952455408197317,-3.0999071896076202e-06,True
12,84,null-trace,0.0006420999998226762,0.000646500033326447,0.0006477999850176275,0.000653900031466037,1.0094165584894905,6.100046448409557e-06,True
12,85,trace-null,0.000631699978839606,0.0006614000303670764,0.0006376999663189054,0.0006690000300295651,1.049082743239486,3.130006371065974e-05,True
12,86,null-trace,0.0006679000216536224,0.0006374000222422183,0.000674000009894371,0.0006443000165745616,0.9559347286590337,-2.9699993319809437e-05,True
12,87,trace-null,0.0006463999743573368,0.0006616999744437635,0.0006522000185213983,0.0006689999718219042,1.0257588973066776,1.6799953300505877e-05,True
12,88,null-trace,0.0006516000139527023,0.0006449000211432576,0.0006576000014320016,0.000651800015475601,0.9911800700368454,-5.799985956400633e-06,True
